SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 11 15:52:48 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS02389
Integration Time (usec): 20000 (FLMS02389)
Spectra Averaged: 50 (FLMS02389)
Boxcar Smoothing: 0 (FLMS02389)
Correct for Electrical Dark: No (FLMS02389)
Strobe/Lamp Enabled: No (FLMS02389)
Correct for Detector Non-linearity: No (FLMS02389)
Correct for Stray Light: No (FLMS02389)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
597.44	-26.03
597.53	-26.03
597.62	-26.03
597.71	-38.97
597.80	-11.00
597.89	-48.89
597.98	13.27
598.08	-42.97
598.17	-35.95
598.26	-33.14
598.35	-35.86
598.44	-25.91
598.53	-18.63
598.62	-33.70
598.71	-17.62
598.80	-22.73
598.89	-31.64
598.98	-3.82
599.07	-28.41
599.16	-15.96
599.25	-14.21
599.34	-36.93
599.43	0.12
599.52	-30.85
599.61	-19.85
599.70	-11.82
599.79	-30.57
599.88	-1.24
599.97	-11.80
600.06	-21.67
600.15	-14.53
600.24	-23.76
600.33	-14.32
600.42	-46.46
600.50	-27.85
600.59	-20.64
600.68	-33.00
600.77	-34.24
600.86	-34.69
600.95	-33.14
601.04	-35.83
601.13	-32.95
601.22	-17.51
601.31	-11.94
601.40	-15.05
601.49	-18.33
601.58	-17.37
601.67	-12.22
601.76	-25.79
601.85	-28.48
601.94	-25.82
602.03	-32.07
602.12	-21.72
602.21	-32.18
602.30	-7.07
602.39	-37.64
602.48	-21.98
602.56	-2.62
602.65	-12.01
602.74	-5.36
602.83	-11.66
602.92	5.01
603.01	-24.72
603.10	-8.66
603.19	-39.65
603.28	-17.53
603.37	3.35
603.46	-34.43
603.55	-46.72
603.64	-22.54
603.73	-32.14
603.81	-19.40
603.90	-19.26
603.99	-33.14
604.08	-21.51
604.17	-27.71
604.26	-9.08
604.35	-21.06
604.44	-40.82
604.53	-10.49
604.62	-16.22
604.70	-29.49
604.79	-31.55
604.88	-23.48
604.97	-34.85
605.06	-57.02
605.15	-7.86
605.24	-6.62
605.33	-8.82
605.42	-7.09
605.50	-29.33
605.59	-13.95
605.68	-18.21
605.77	-4.94
605.86	-15.78
605.95	-28.77
606.04	-32.39
606.13	-6.76
606.21	-24.58
606.30	-42.11
606.39	-20.88
606.48	9.13
606.57	-19.92
606.66	-11.70
606.75	-26.45
606.83	-0.33
606.92	-45.62
607.01	-11.56
607.10	-19.40
607.19	-25.04
607.28	-36.44
607.37	-16.55
607.45	-16.10
607.54	-15.14
607.63	-24.83
607.72	-26.82
607.81	-12.45
607.90	-21.70
607.98	-17.30
608.07	-20.20
608.16	-14.25
608.25	-6.90
608.34	-28.20
608.43	-34.41
608.51	-42.83
608.60	-20.36
608.69	-18.07
