1260	1490585158
180	1490585160
520	1490585162
640	1490585195
160	1490585214
1520	1490585224
1600	1490585242
3600	1490585248
2800	1490585250
2420	1490585252
1260	1490585273
1020	1490585295
280	1490585320
1180	1490585328
780	1490585343
9200	1490585353
720	1490585374
160	1490585419
300	1490585432
960	1490585439
1360	1490585484
1020	1490585489
5380	1490585507
160	1490585514
700	1490585517
1840	1490585525
2460	1490585596
2280	1490585597
3880	1490585599
1340	1490585643
420	1490585645
940	1490585655
2820	1490585670
2240	1490585677
3320	1490585697
1160	1490585707
4040	1490585711
2140	1490585737
10160	1490585739
900	1490585745
2420	1490585748
10020	1490585768
1640	1490585770
3780	1490585780
1040	1490585786
240	1490585789
840	1490585792
1480	1490585814
2240	1490585833
760	1490585838
11240	1490585855
3860	1490585866
160	1490585878
1180	1490585916
680	1490585938
3900	1490585953
1640	1490585974
120	1490585987
1720	1490585991
860	1490586018
3160	1490586027
320	1490586035
1940	1490586046
2320	1490586055
880	1490586056
1020	1490586065
320	1490586066
2240	1490586073
7340	1490586087
3320	1490586114
1920	1490586117
1020	1490586130
780	1490586136
160	1490586149
2760	1490586151
80	1490586158
160	1490586190
400	1490586198
1820	1490586198
180	1490586232
700	1490586234
700	1490586249
1100	1490586250
1000	1490586261
880	1490586276
1580	1490586278
4040	1490586281
1600	1490586295
180	1490586304
120	1490586304
1880	1490586308
180	1490586319
440	1490586328
1360	1490586400
1060	1490586402
1780	1490586409
480	1490586420
5020	1490586424
1920	1490586453
920	1490586464
160	1490586474
1760	1490586480
940	1490586482
2360	1490586506
2500	1490586524
8380	1490586541
2600	1490586542
3420	1490586549
5280	1490586561
760	1490586561
1180	1490586599
160	1490586602
3020	1490586602
440	1490586611
180	1490586617
3660	1490586618
760	1490586619
1240	1490586627
140	1490586657
1000	1490586657
160	1490586676
3140	1490586680
1660	1490586696
3700	1490586700
600	1490586707
4340	1490586751
7900	1490586758
14040	1490586761
1680	1490586761
1360	1490586769
580	1490586789
180	1490586799
640	1490586801
2380	1490586807
2580	1490586812
4100	1490586814
2140	1490586814
14060	1490586842
1300	1490586886
320	1490586896
1300	1490586915
2220	1490586919
1460	1490586928
1820	1490586934
180	1490586939
2320	1490586944
160	1490586954
620	1490586967
1400	1490586990
1800	1490586991
2240	1490587005
440	1490587143
1320	1490587145
4040	1490587147
3080	1490587153
4360	1490587157
2060	1490587175
940	1490587230
3040	1490587231
1820	1490587232
1580	1490587243
440	1490587253
180	1490587273
3340	1490587287
3960	1490587342
820	1490587345
160	1490587348
9460	1490587356
4040	1490587367
2760	1490587367
940	1490587373
5640	1490587379
1980	1490587399
2780	1490587423
3920	1490587433
1480	1490587437
2600	1490587438
160	1490587453
280	1490587458
160	1490587472
2040	1490587489
400	1490587504
3300	1490587898
2560	1490587957
520	1490587973
2560	1490587981
2300	1490587994
1140	1490588005
80	1490588010
160	1490588012
800	1490588012
3360	1490588081
1380	1490588090
140	1490588111
1380	1490588112
12360	1490588122
160	1490588123
920	1490588131
160	1490588140
5700	1490588162
5200	1490588171
2500	1490588175
5360	1490588178
6140	1490588182
420	1490588193
4160	1490588238
920	1490588247
1260	1490588262
2840	1490588263
1500	1490588263
3160	1490588273
160	1490588278
9860	1490588280
980	1490588293
180	1490588304
160	1490588335
1680	1490588344
1420	1490588360
