SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 25 15:07:32 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+F03475
Integration Time (usec): 1000 (USB2+F03475)
Spectra Averaged: 50 (USB2+F03475)
Boxcar Smoothing: 0 (USB2+F03475)
Correct for Electrical Dark: No (USB2+F03475)
Strobe/Lamp Enabled: No (USB2+F03475)
Correct for Detector Non-linearity: No (USB2+F03475)
Correct for Stray Light: No (USB2+F03475)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
441.04	3.25
441.42	3.25
441.79	3.25
442.17	-7.23
442.55	3.12
442.93	12.93
443.31	-10.85
443.68	-4.52
444.06	1.94
444.44	-2.67
444.82	11.03
445.19	-2.53
445.57	3.75
445.95	6.10
446.33	4.84
446.70	13.15
447.08	4.07
447.46	-1.54
447.84	9.17
448.21	0.95
448.59	-4.52
448.97	14.10
449.35	6.69
449.72	8.54
450.10	7.86
450.48	-4.61
450.85	13.38
451.23	5.69
451.61	-0.54
451.98	3.34
452.36	-6.69
452.74	-9.72
453.11	2.35
453.49	0.68
453.87	0.95
454.24	8.14
454.62	19.98
455.00	2.67
455.37	9.45
455.75	1.76
456.13	-7.32
456.50	17.76
456.88	-1.90
457.26	14.15
457.63	9.27
458.01	-6.92
458.38	-5.97
458.76	0.05
459.14	-2.62
459.51	-2.21
459.89	1.54
460.26	12.34
460.64	4.47
461.02	18.98
461.39	15.19
461.77	14.01
462.14	13.24
462.52	1.85
462.89	-2.49
463.27	0.77
463.65	7.19
464.02	4.16
464.40	4.56
464.77	-2.94
465.15	13.51
465.52	4.97
465.90	5.24
466.27	-0.41
466.65	9.85
467.02	-1.67
467.40	3.80
467.77	4.43
468.15	0.23
468.52	3.93
468.90	-0.27
469.27	6.24
469.65	4.38
470.02	11.16
470.40	7.10
470.77	2.08
471.15	13.60
471.52	-0.23
471.90	-4.34
472.27	-0.72
472.65	3.25
473.02	7.73
473.39	3.30
473.77	-5.88
474.14	-6.64
474.52	1.13
474.89	19.03
475.27	4.25
475.64	5.02
476.01	4.79
476.39	5.24
476.76	2.89
477.14	8.04
477.51	-4.56
477.88	8.23
478.26	5.11
478.63	1.22
479.01	-4.56
479.38	-1.72
479.75	9.49
480.13	-5.92
480.50	-8.32
480.87	1.13
481.25	0.41
481.62	1.18
481.99	5.11
482.37	0.81
482.74	4.93
483.11	6.06
483.49	10.12
483.86	-4.79
484.23	3.34
484.61	0.50
484.98	11.89
485.35	6.42
485.73	-4.56
486.10	-4.70
486.47	-1.90
486.84	-0.72
487.22	1.81
487.59	1.40
487.96	-10.85
488.34	20.43
488.71	18.67
489.08	-1.58
489.45	10.49
489.83	15.91
490.20	15.59
490.57	9.13
490.94	6.92
491.32	7.32
491.69	-0.36
492.06	-14.91
492.43	1.04
492.81	6.37
493.18	12.79
493.55	1.85
493.92	-9.08
494.29	4.02
494.67	-5.11
495.04	1.54
495.41	-11.66
495.78	4.38
496.15	-0.05
496.52	-14.73
496.90	-2.08
497.27	-3.48
497.64	-1.40
498.01	-9.22
498.38	16.95
498.75	10.26
499.13	0.50
499.50	3.43
499.87	12.02
500.24	-8.72
500.61	1.36
500.98	11.53
501.35	-1.99
501.73	2.21
502.10	11.66
502.47	0.09
502.84	9.45
503.21	19.52
503.58	1.27
503.95	12.70
504.32	7.86
504.69	8.23
505.06	-4.29
505.43	4.29
505.81	10.08
506.18	3.30
506.55	-3.39
506.92	9.72
507.29	8.09
507.66	8.18
508.03	-1.18
508.40	2.31
508.77	1.18
509.14	5.24
509.51	4.02
509.88	15.95
510.25	0.45
510.62	13.88
510.99	0.86
511.36	8.68
511.73	2.94
512.10	10.08
512.47	-0.99
512.84	5.60
513.21	-1.36
513.58	1.90
513.95	15.23
514.32	8.77
514.69	4.47
515.06	7.01
515.43	-0.36
515.80	-9.40
516.17	6.60
516.54	8.95
516.91	15.28
517.28	20.97
517.64	-10.03
518.01	7.86
518.38	1.04
518.75	7.41
519.12	5.97
519.49	2.44
519.86	-1.58
520.23	3.43
520.60	-3.53
520.97	8.99
521.34	7.64
521.70	-7.23
522.07	3.16
522.44	1.13
522.81	5.79
523.18	7.68
523.55	-8.04
523.92	-14.01
524.29	11.30
524.65	-4.88
525.02	3.89
525.39	12.02
525.76	-1.81
526.13	-8.45
526.50	12.88
526.86	4.11
527.23	13.65
527.60	7.46
527.97	8.09
528.34	-3.75
528.70	4.52
529.07	-11.93
529.44	8.09
529.81	8.14
530.18	25.26
530.54	4.84
530.91	-5.38
531.28	2.80
531.65	-0.45
532.02	-0.81
532.38	-8.50
532.75	2.98
533.12	10.03
533.49	12.07
533.85	-7.19
534.22	-2.71
534.59	-2.80
534.96	6.10
535.32	7.86
535.69	-15.23
536.06	-4.56
536.42	-0.14
536.79	-0.95
537.16	5.42
537.53	9.81
537.89	6.78
538.26	-0.00
538.63	9.85
538.99	2.62
539.36	-4.79
539.73	-3.07
540.09	-5.11
540.46	5.15
540.83	1.08
541.19	10.76
541.56	-0.45
541.93	8.54
542.29	7.23
542.66	-6.69
543.03	7.73
543.39	5.51
543.76	-0.50
544.12	-0.14
544.49	3.39
544.86	4.11
545.22	-6.06
545.59	2.35
545.95	10.44
546.32	7.50
546.69	13.06
547.05	-1.49
547.42	1.90
547.78	6.33
548.15	2.08
548.52	7.59
548.88	7.86
549.25	0.59
549.61	-1.45
549.98	0.86
550.34	3.84
550.71	4.25
551.07	-8.63
551.44	1.04
551.81	10.53
552.17	1.18
552.54	0.68
552.90	-5.88
553.27	-0.00
553.63	-3.43
554.00	1.99
554.36	-0.23
554.73	0.09
555.09	-5.02
555.46	2.67
555.82	4.16
556.19	1.08
556.55	-2.31
556.92	1.49
557.28	8.72
557.64	18.62
558.01	3.48
558.37	4.56
558.74	7.82
559.10	10.40
559.47	3.84
559.83	-3.48
560.20	1.90
560.56	10.12
560.92	1.85
561.29	-0.63
561.65	15.14
562.02	-4.07
562.38	2.94
562.75	2.94
563.11	6.37
563.47	7.23
563.84	-3.62
564.20	-3.57
564.57	17.63
564.93	4.70
565.29	-5.92
565.66	14.10
566.02	10.49
566.38	2.21
566.75	-4.43
567.11	1.22
567.47	-3.66
567.84	-5.15
568.20	3.89
568.56	6.92
568.93	7.95
569.29	9.99
569.65	13.38
570.02	-10.98
570.38	-6.42
570.74	1.94
571.11	6.92
571.47	2.80
571.83	6.10
572.20	-0.90
572.56	-5.51
572.92	-10.62
573.28	7.32
573.65	9.04
574.01	2.62
574.37	20.52
574.74	4.29
575.10	3.25
575.46	5.42
575.82	-5.29
576.19	11.66
576.55	-0.72
576.91	-2.26
577.27	12.02
577.63	10.76
578.00	3.34
578.36	4.75
578.72	9.13
579.08	-10.62
579.45	1.40
579.81	5.51
580.17	0.36
580.53	-0.77
580.89	-0.27
581.26	2.62
581.62	1.13
581.98	-2.80
582.34	6.78
582.70	11.34
583.06	-5.56
583.43	-1.63
583.79	-1.94
584.15	-3.57
584.51	0.86
584.87	12.34
585.23	7.91
585.59	1.31
585.96	-1.45
586.32	0.32
586.68	13.29
587.04	-0.09
587.40	10.85
587.76	0.77
588.12	-3.43
588.48	5.11
588.84	22.87
589.21	7.55
589.57	-0.68
589.93	3.12
590.29	0.09
590.65	9.31
591.01	0.41
591.37	7.05
591.73	12.11
592.09	6.10
592.45	1.85
592.81	1.13
593.17	6.15
593.53	9.54
593.89	10.53
594.25	2.44
594.61	5.97
594.97	-1.04
595.33	6.01
595.69	12.47
596.05	2.49
596.41	9.04
596.77	-1.04
597.13	7.95
597.49	2.94
597.85	6.01
598.21	-3.62
598.57	9.54
598.93	-5.06
599.29	-9.08
599.65	2.40
600.01	1.49
600.37	9.22
600.73	0.14
601.09	3.16
601.45	3.80
601.81	-6.15
602.17	13.60
602.53	9.49
602.89	2.71
603.25	2.58
603.61	0.68
603.97	-1.31
604.32	-0.77
604.68	-8.72
605.04	-0.59
605.40	5.74
605.76	-1.99
606.12	8.36
606.48	1.85
606.84	10.71
607.20	18.67
607.55	-0.54
607.91	-2.89
608.27	-0.72
608.63	-8.36
608.99	1.58
609.35	-1.58
609.71	4.47
610.06	0.05
610.42	-0.27
610.78	1.67
611.14	13.38
611.50	-13.20
611.86	-1.36
612.21	5.15
612.57	13.38
612.93	14.96
613.29	8.04
613.65	-1.49
614.00	-8.50
614.36	2.71
614.72	10.35
615.08	1.94
615.44	-2.98
615.79	5.42
616.15	0.41
616.51	4.79
616.87	-10.71
617.22	6.15
617.58	3.34
617.94	2.85
618.30	0.72
618.65	-3.07
619.01	7.59
619.37	6.42
619.73	-2.98
620.08	4.20
620.44	-0.59
620.80	1.36
621.15	10.12
621.51	-0.09
621.87	8.63
622.22	-8.86
622.58	2.67
622.94	-8.41
623.30	-1.76
623.65	5.47
624.01	-2.44
624.37	3.98
624.72	6.92
625.08	11.21
625.44	-0.36
625.79	12.88
626.15	9.90
626.50	0.14
626.86	-4.25
627.22	9.08
627.57	16.86
627.93	11.71
628.29	10.94
628.64	3.30
629.00	4.20
629.35	1.40
629.71	0.32
630.07	14.64
630.42	2.62
630.78	1.72
631.13	-1.04
631.49	6.19
631.85	12.61
632.20	3.03
632.56	-10.62
632.91	2.76
633.27	3.03
633.62	5.38
633.98	1.85
634.34	2.49
634.69	-5.83
635.05	8.41
635.40	13.47
635.76	7.68
636.11	5.11
636.47	10.67
636.82	-2.94
637.18	5.06
637.53	10.53
637.89	7.77
638.24	-2.44
638.60	10.08
638.95	-3.43
639.31	-2.94
639.66	-0.99
640.02	16.90
640.37	-5.56
640.73	3.93
641.08	-1.63
641.44	2.98
641.79	3.39
642.14	4.93
642.50	5.79
642.85	-5.88
643.21	-1.67
643.56	6.46
643.92	9.76
644.27	-0.86
644.63	11.71
644.98	4.84
645.33	0.27
645.69	4.88
646.04	5.15
646.40	1.36
646.75	11.71
647.10	1.22
647.46	0.05
647.81	2.49
648.17	-4.43
648.52	4.07
648.87	5.29
649.23	2.08
649.58	-0.05
649.93	-1.99
650.29	8.99
650.64	9.90
650.99	10.08
651.35	8.86
651.70	6.55
652.05	-13.78
652.41	1.58
652.76	6.46
653.11	4.43
653.47	9.81
653.82	-5.97
654.17	16.23
654.53	2.76
654.88	9.45
655.23	1.72
655.58	-1.22
655.94	4.56
656.29	7.68
656.64	0.68
657.00	-5.60
657.35	-11.80
657.70	5.97
658.05	11.12
658.41	4.11
658.76	2.12
659.11	5.69
659.46	4.25
659.82	6.15
660.17	9.27
660.52	-3.57
660.87	2.17
661.23	3.12
661.58	4.38
661.93	19.34
662.28	-2.21
662.63	15.32
662.99	13.24
663.34	-3.39
663.69	14.78
664.04	4.16
664.39	5.38
664.74	3.71
665.10	7.01
665.45	-3.21
665.80	-3.48
666.15	11.71
666.50	3.34
666.85	2.62
667.21	5.69
667.56	3.71
667.91	2.26
668.26	-9.04
668.61	3.34
668.96	-0.81
669.31	-9.67
669.66	-10.17
670.02	-16.18
670.37	4.25
670.72	-1.54
671.07	-9.81
671.42	6.64
671.77	-2.98
672.12	5.06
672.47	8.23
672.82	-1.08
673.17	-6.46
673.52	4.93
673.88	7.23
674.23	10.40
674.58	-0.63
674.93	3.30
675.28	6.87
675.63	1.54
675.98	18.12
676.33	9.45
676.68	14.01
677.03	6.55
677.38	8.27
677.73	10.76
678.08	10.98
678.43	-3.16
678.78	12.93
679.13	-3.21
679.48	8.14
679.83	-1.67
680.18	2.26
680.53	0.18
680.88	1.04
681.23	7.37
681.58	6.60
681.93	5.33
682.28	3.12
682.63	3.03
682.98	4.75
683.33	-0.27
683.68	3.39
684.02	-12.93
684.37	8.00
684.72	9.17
685.07	-4.38
685.42	5.51
685.77	-6.78
686.12	11.25
686.47	5.97
686.82	-12.93
687.17	-5.69
687.52	0.27
687.86	3.21
688.21	5.51
688.56	8.77
688.91	-6.06
689.26	6.82
689.61	1.18
689.96	22.19
690.31	0.14
690.65	13.20
691.00	2.08
691.35	8.50
691.70	-1.36
692.05	2.80
692.40	-3.39
692.74	11.07
693.09	-9.85
693.44	2.85
693.79	3.21
694.14	4.75
694.49	3.16
694.83	6.64
695.18	0.32
695.53	4.25
695.88	9.13
696.23	2.17
696.57	15.14
696.92	9.85
697.27	11.07
697.62	4.97
697.96	1.45
698.31	8.59
698.66	10.76
699.01	2.35
699.35	0.14
699.70	2.71
700.05	5.51
700.40	13.97
700.74	-9.76
701.09	4.56
701.44	7.82
701.79	10.44
702.13	0.41
702.48	7.77
702.83	3.12
703.17	2.80
703.52	-0.72
703.87	0.81
704.21	5.69
704.56	-3.12
704.91	-0.95
705.25	-3.12
705.60	-1.90
705.95	-0.27
706.29	-9.72
706.64	0.00
706.99	8.32
707.33	-7.59
707.68	12.88
708.03	-2.44
708.37	1.76
708.72	-0.90
709.07	-0.81
709.41	7.55
709.76	6.06
710.10	9.17
710.45	5.06
710.80	3.30
711.14	-2.67
711.49	-4.25
711.83	0.36
712.18	9.99
712.53	-0.68
712.87	-5.97
713.22	-6.37
713.56	10.71
713.91	4.07
714.25	8.72
714.60	0.00
714.95	0.63
715.29	15.64
715.64	-7.01
715.98	-0.14
716.33	1.04
716.67	14.55
717.02	13.42
717.36	-3.07
717.71	-5.15
718.05	2.94
718.40	6.19
718.74	9.76
719.09	-7.77
719.43	1.27
719.78	6.06
720.12	-8.23
720.47	6.92
720.81	16.68
721.16	14.55
721.50	-1.36
721.85	-2.26
722.19	-5.69
722.54	7.05
722.88	7.95
723.22	3.71
723.57	0.81
723.91	4.25
724.26	9.67
724.60	11.89
724.95	8.54
725.29	7.37
725.63	-2.17
725.98	-1.27
726.32	-0.05
726.67	-2.31
727.01	9.17
727.35	4.84
727.70	-2.94
728.04	-5.02
728.39	2.44
728.73	9.08
729.07	7.14
729.42	0.90
729.76	7.64
730.10	-2.49
730.45	2.53
730.79	2.17
731.13	-3.93
731.48	15.55
731.82	4.25
732.17	12.29
732.51	7.01
732.85	13.20
733.19	3.48
733.54	3.03
733.88	5.79
734.22	-6.33
734.57	0.68
734.91	17.40
735.25	8.23
735.60	9.04
735.94	-1.63
736.28	14.15
736.62	-3.84
736.97	24.54
737.31	20.43
737.65	9.90
738.00	-7.10
738.34	7.55
738.68	-3.21
739.02	-2.94
739.37	6.37
739.71	-3.80
740.05	6.19
740.39	5.51
740.73	4.61
741.08	-1.90
741.42	6.42
741.76	1.04
742.10	2.35
742.44	-4.84
742.79	7.68
743.13	14.55
743.47	9.04
743.81	-3.89
744.15	-0.95
744.50	0.41
744.84	6.42
745.18	10.62
745.52	14.78
745.86	9.67
746.20	6.78
746.55	2.49
746.89	12.47
747.23	3.75
747.57	10.44
747.91	11.48
748.25	6.78
748.59	19.21
748.94	7.86
749.28	19.62
749.62	5.83
749.96	-8.18
750.30	-6.51
750.64	0.14
750.98	9.76
751.32	-1.49
751.66	-5.88
752.00	-7.01
752.34	1.54
752.69	7.14
753.03	2.44
753.37	-0.18
753.71	3.53
754.05	1.22
754.39	-8.27
754.73	-2.26
755.07	-6.06
755.41	6.42
755.75	6.60
756.09	4.25
756.43	1.13
756.77	0.14
757.11	3.16
757.45	16.27
757.79	5.11
758.13	10.98
758.47	7.50
758.81	-1.31
759.15	-0.81
759.49	12.20
759.83	-1.85
760.17	3.48
760.51	3.84
760.85	9.17
761.19	0.45
761.53	7.37
761.87	16.72
762.21	16.72
762.55	13.06
762.89	-1.90
763.23	-0.54
763.57	6.33
763.91	1.31
764.24	12.25
764.58	8.50
764.92	7.05
765.26	8.36
765.60	9.22
765.94	1.63
766.28	13.65
766.62	-2.58
766.96	12.70
767.30	7.82
767.63	9.58
767.97	16.00
768.31	3.98
768.65	1.99
768.99	15.95
769.33	13.69
769.67	0.54
770.00	0.63
770.34	5.74
770.68	10.98
771.02	11.12
771.36	10.67
771.70	4.88
772.03	4.88
772.37	9.27
772.71	13.11
773.05	14.42
773.39	15.73
773.73	2.94
774.06	7.41
774.40	21.88
774.74	2.76
775.08	0.00
775.41	-0.81
775.75	9.81
776.09	11.53
776.43	9.08
776.77	9.81
777.10	6.15
777.44	18.53
777.78	9.31
778.12	23.73
778.45	10.44
778.79	5.83
779.13	6.10
779.46	9.94
779.80	13.60
780.14	11.66
780.48	14.06
780.81	8.45
781.15	11.75
781.49	12.07
781.82	11.57
782.16	-4.84
782.50	24.45
782.84	7.01
783.17	16.09
783.51	13.74
783.85	2.03
784.18	24.72
784.52	24.86
784.86	15.73
785.19	6.06
785.53	16.68
785.86	15.95
786.20	22.33
786.54	22.78
786.87	20.43
787.21	20.07
787.55	9.54
787.88	9.49
788.22	23.01
788.55	21.92
788.89	20.84
789.23	28.16
789.56	33.08
789.90	33.67
790.23	25.67
790.57	31.91
790.91	35.61
791.24	37.83
791.58	40.45
791.91	28.93
792.25	33.94
792.58	40.09
792.92	45.02
793.26	28.38
793.59	35.57
793.93	37.33
794.26	48.32
794.60	38.91
794.93	55.55
795.27	57.49
795.60	80.63
795.94	88.00
796.27	92.52
796.61	95.00
796.94	94.33
797.28	91.75
797.61	87.91
797.95	83.88
798.28	74.03
798.62	67.25
798.95	78.46
799.29	81.67
799.62	97.85
799.96	117.92
800.29	135.14
800.63	178.30
800.96	209.62
801.29	256.85
801.63	296.81
801.96	320.31
802.30	330.84
802.63	334.68
802.97	388.19
803.30	490.92
803.63	649.16
803.97	925.58
804.30	1586.22
804.64	3304.23
804.97	7072.76
805.30	16193.92
805.64	35902.78
805.97	51443.80
806.31	50765.08
806.64	40413.08
806.97	27821.23
807.31	10687.04
