SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 18 16:47:55 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2+F03475
Integration Time (usec): 20000 (USB2+F03475)
Spectra Averaged: 50 (USB2+F03475)
Boxcar Smoothing: 0 (USB2+F03475)
Correct for Electrical Dark: No (USB2+F03475)
Strobe/Lamp Enabled: No (USB2+F03475)
Correct for Detector Non-linearity: No (USB2+F03475)
Correct for Stray Light: No (USB2+F03475)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
441.04	-2.000
441.42	-2.000
441.79	-2.000
442.17	-0.000
442.55	-0.000
442.93	-0.000
443.31	-0.000
443.68	-0.964
444.06	-1.004
444.44	-0.000
444.82	-0.632
445.19	-0.000
445.57	-0.000
445.95	-0.000
446.33	-0.000
446.70	-0.000
447.08	-0.000
447.46	-0.568
447.84	-0.000
448.21	-0.000
448.59	-0.522
448.97	-0.000
449.35	-0.000
449.72	-0.835
450.10	0.008
450.48	0.071
450.85	0.081
451.23	0.077
451.61	0.078
451.98	0.079
452.36	0.079
452.74	0.083
453.11	0.098
453.49	0.101
453.87	0.097
454.24	0.090
454.62	0.080
455.00	0.075
455.37	0.060
455.75	0.045
456.13	0.048
456.50	0.046
456.88	0.053
457.26	0.048
457.63	0.046
458.01	0.050
458.38	0.056
458.76	0.068
459.14	0.102
459.51	0.117
459.89	0.113
460.26	0.102
460.64	0.086
461.02	0.080
461.39	0.076
461.77	0.082
462.14	0.085
462.52	0.091
462.89	0.096
463.27	0.101
463.65	0.100
464.02	0.105
464.40	0.109
464.77	0.110
465.15	0.108
465.52	0.111
465.90	0.104
466.27	0.099
466.65	0.091
467.02	0.084
467.40	0.073
467.77	0.076
468.15	0.072
468.52	0.060
468.90	0.061
469.27	0.049
469.65	0.048
470.02	0.036
470.40	0.035
470.77	0.032
471.15	0.025
471.52	0.024
471.90	0.031
472.27	0.032
472.65	0.041
473.02	0.051
473.39	0.051
473.77	0.052
474.14	0.048
474.52	0.051
474.89	0.058
475.27	0.060
475.64	0.064
476.01	0.069
476.39	0.074
476.76	0.083
477.14	0.083
477.51	0.091
477.88	0.088
478.26	0.083
478.63	0.078
479.01	0.075
479.38	0.081
479.75	0.091
480.13	0.092
480.50	0.105
480.87	0.121
481.25	0.156
481.62	0.184
481.99	0.179
482.37	0.151
482.74	0.115
483.11	0.088
483.49	0.072
483.86	0.063
484.23	0.066
484.61	0.072
484.98	0.070
485.35	0.075
485.73	0.082
486.10	0.089
486.47	0.080
486.84	0.072
487.22	0.064
487.59	0.059
487.96	0.051
488.34	0.054
488.71	0.057
489.08	0.069
489.45	0.068
489.83	0.072
490.20	0.071
490.57	0.068
490.94	0.064
491.32	0.061
491.69	0.061
492.06	0.059
492.43	0.064
492.81	0.062
493.18	0.063
493.55	0.063
493.92	0.065
494.29	0.066
494.67	0.062
495.04	0.061
495.41	0.056
495.78	0.059
496.15	0.054
496.52	0.055
496.90	0.051
497.27	0.052
497.64	0.051
498.01	0.060
498.38	0.064
498.75	0.070
499.13	0.068
499.50	0.067
499.87	0.060
500.24	0.052
500.61	0.048
500.98	0.047
501.35	0.049
501.73	0.052
502.10	0.056
502.47	0.064
502.84	0.066
503.21	0.073
503.58	0.080
503.95	0.088
504.32	0.094
504.69	0.099
505.06	0.106
505.43	0.112
505.81	0.113
506.18	0.116
506.55	0.120
506.92	0.127
507.29	0.131
507.66	0.133
508.03	0.140
508.40	0.146
508.77	0.153
509.14	0.160
509.51	0.170
509.88	0.180
510.25	0.197
510.62	0.225
510.99	0.261
511.36	0.286
511.73	0.277
512.10	0.240
512.47	0.210
512.84	0.191
513.21	0.187
513.58	0.189
513.95	0.189
514.32	0.185
514.69	0.183
515.06	0.183
515.43	0.187
515.80	0.194
516.17	0.205
516.54	0.213
516.91	0.199
517.28	0.178
517.64	0.156
518.01	0.142
518.38	0.139
518.75	0.132
519.12	0.121
519.49	0.113
519.86	0.107
520.23	0.110
520.60	0.126
520.97	0.147
521.34	0.171
521.70	0.183
522.07	0.179
522.44	0.173
522.81	0.165
523.18	0.159
523.55	0.156
523.92	0.153
524.29	0.153
524.65	0.154
525.02	0.161
525.39	0.171
525.76	0.187
526.13	0.214
526.50	0.277
526.86	0.377
527.23	0.474
527.60	0.476
527.97	0.386
528.34	0.291
528.70	0.236
529.07	0.211
529.44	0.205
529.81	0.217
530.18	0.248
530.54	0.321
530.91	0.436
531.28	0.571
531.65	0.608
532.02	0.529
532.38	0.424
532.75	0.347
533.12	0.285
533.49	0.234
533.85	0.209
534.22	0.213
534.59	0.222
534.96	0.212
535.32	0.193
535.69	0.178
536.06	0.183
536.42	0.213
536.79	0.250
537.16	0.266
537.53	0.249
537.89	0.214
538.26	0.176
538.63	0.138
538.99	0.106
539.36	0.088
539.73	0.091
540.09	0.101
540.46	0.099
540.83	0.080
541.19	0.057
541.56	0.042
541.93	0.037
542.29	0.034
542.66	0.036
543.03	0.041
543.39	0.045
543.76	0.044
544.12	0.039
544.49	0.034
544.86	0.028
545.22	0.026
545.59	0.027
545.95	0.027
546.32	0.026
546.69	0.028
547.05	0.029
547.42	0.029
547.78	0.029
548.15	0.029
548.52	0.031
548.88	0.029
549.25	0.030
549.61	0.032
549.98	0.032
550.34	0.031
550.71	0.034
551.07	0.037
551.44	0.038
551.81	0.044
552.17	0.046
552.54	0.043
552.90	0.038
553.27	0.034
553.63	0.033
554.00	0.033
554.36	0.033
554.73	0.034
555.09	0.035
555.46	0.036
555.82	0.036
556.19	0.038
556.55	0.039
556.92	0.038
557.28	0.040
557.64	0.039
558.01	0.039
558.37	0.038
558.74	0.040
559.10	0.041
559.47	0.044
559.83	0.046
560.20	0.048
560.56	0.049
560.92	0.047
561.29	0.049
561.65	0.051
562.02	0.052
562.38	0.055
562.75	0.058
563.11	0.059
563.47	0.063
563.84	0.066
564.20	0.064
564.57	0.066
564.93	0.070
565.29	0.072
565.66	0.074
566.02	0.077
566.38	0.080
566.75	0.080
567.11	0.083
567.47	0.091
567.84	0.103
568.20	0.130
568.56	0.185
568.93	0.289
569.29	0.421
569.65	0.488
570.02	0.415
570.38	0.290
570.74	0.191
571.11	0.138
571.47	0.115
571.83	0.107
572.20	0.111
572.56	0.128
572.92	0.162
573.28	0.216
573.65	0.269
574.01	0.279
574.37	0.239
574.74	0.183
575.10	0.145
575.46	0.129
575.82	0.125
576.19	0.120
576.55	0.113
576.91	0.108
577.27	0.111
577.63	0.117
578.00	0.125
578.36	0.140
578.72	0.176
579.08	0.246
579.45	0.331
579.81	0.370
580.17	0.331
580.53	0.254
580.89	0.188
581.26	0.151
581.62	0.138
581.98	0.135
582.34	0.137
582.70	0.140
583.06	0.153
583.43	0.181
583.79	0.224
584.15	0.257
584.51	0.261
584.87	0.234
585.23	0.210
585.59	0.208
585.96	0.232
586.32	0.278
586.68	0.334
587.04	0.369
587.40	0.368
587.76	0.366
588.12	0.417
588.48	0.563
588.84	0.760
589.21	0.831
589.57	0.673
589.93	0.485
590.29	0.374
590.65	0.342
591.01	0.356
591.37	0.377
591.73	0.364
592.09	0.316
592.45	0.270
592.81	0.268
593.17	0.317
593.53	0.375
593.89	0.368
594.25	0.285
594.61	0.194
594.97	0.143
595.33	0.129
595.69	0.131
596.05	0.131
596.41	0.119
596.77	0.107
597.13	0.103
597.49	0.112
597.85	0.129
598.21	0.143
598.57	0.142
598.93	0.130
599.29	0.114
599.65	0.106
600.01	0.103
600.37	0.097
600.73	0.090
601.09	0.079
601.45	0.065
601.81	0.060
602.17	0.054
602.53	0.052
602.89	0.050
603.25	0.051
603.61	0.056
603.97	0.061
604.32	0.067
604.68	0.074
605.04	0.074
605.40	0.068
605.76	0.061
606.12	0.056
606.48	0.053
606.84	0.052
607.20	0.051
607.55	0.051
607.91	0.055
608.27	0.056
608.63	0.054
608.99	0.052
609.35	0.052
609.71	0.053
610.06	0.055
610.42	0.057
610.78	0.056
611.14	0.054
611.50	0.053
611.86	0.052
612.21	0.051
612.57	0.049
