SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 18 14:52:11 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+F03475
Integration Time (usec): 25000 (USB2+F03475)
Spectra Averaged: 50 (USB2+F03475)
Boxcar Smoothing: 0 (USB2+F03475)
Correct for Electrical Dark: No (USB2+F03475)
Strobe/Lamp Enabled: No (USB2+F03475)
Correct for Detector Non-linearity: No (USB2+F03475)
Correct for Stray Light: No (USB2+F03475)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
441.04	-0.18
441.42	-0.18
441.79	-0.18
442.17	9.90
442.55	1.45
442.93	0.14
443.31	2.80
443.68	0.36
444.06	4.43
444.44	8.99
444.82	-2.53
445.19	-1.36
445.57	8.23
445.95	8.95
446.33	0.81
446.70	11.48
447.08	0.95
447.46	-3.07
447.84	11.98
448.21	-1.18
448.59	4.43
448.97	3.39
449.35	12.79
449.72	17.58
450.10	2.17
450.48	9.04
450.85	13.38
451.23	19.71
451.61	12.66
451.98	6.51
452.36	-2.89
452.74	0.14
453.11	-2.71
453.49	14.33
453.87	4.52
454.24	12.97
454.62	11.30
455.00	1.72
455.37	17.99
455.75	2.17
456.13	-0.27
456.50	0.32
456.88	6.60
457.26	2.44
457.63	0.72
458.01	16.50
458.38	13.20
458.76	16.09
459.14	-3.80
459.51	12.11
459.89	11.43
460.26	10.89
460.64	1.08
461.02	6.73
461.39	9.90
461.77	5.15
462.14	23.05
462.52	7.64
462.89	6.51
463.27	3.12
463.65	-3.07
464.02	16.90
464.40	10.58
464.77	18.89
465.15	7.28
465.52	8.09
465.90	12.20
466.27	20.38
466.65	1.85
467.02	10.44
467.40	17.67
467.77	22.15
468.15	14.91
468.52	3.39
468.90	13.56
469.27	16.36
469.65	2.31
470.02	6.96
470.40	13.06
470.77	3.53
471.15	7.59
471.52	-12.34
471.90	12.56
472.27	17.54
472.65	0.68
473.02	8.18
473.39	8.41
473.77	6.78
474.14	6.10
474.52	2.76
474.89	10.21
475.27	9.08
475.64	-0.54
476.01	17.22
476.39	-1.63
476.76	8.72
477.14	-3.75
477.51	9.63
477.88	-5.79
478.26	-0.27
478.63	5.79
479.01	9.22
479.38	1.18
479.75	2.53
480.13	12.38
480.50	14.91
480.87	7.41
481.25	1.76
481.62	19.07
481.99	6.55
482.37	5.83
482.74	8.54
483.11	1.18
483.49	9.27
483.86	11.39
484.23	8.54
484.61	22.10
484.98	-1.36
485.35	17.85
485.73	-8.50
486.10	-0.95
486.47	16.09
486.84	0.68
487.22	7.28
487.59	-5.15
487.96	18.49
488.34	-2.21
488.71	9.36
489.08	3.03
489.45	12.25
489.83	6.42
490.20	0.90
490.57	8.77
490.94	19.21
491.32	4.25
491.69	12.79
492.06	18.44
492.43	6.60
492.81	9.58
493.18	8.86
493.55	8.41
493.92	-2.17
494.29	7.55
494.67	5.42
495.04	12.88
495.41	14.73
495.78	18.21
496.15	17.72
496.52	8.32
496.90	5.24
497.27	4.38
497.64	8.04
498.01	2.76
498.38	1.49
498.75	15.32
499.13	10.26
499.50	9.49
499.87	4.56
500.24	8.45
500.61	6.19
500.98	11.66
501.35	16.18
501.73	3.16
502.10	14.46
502.47	2.94
502.84	16.68
503.21	9.81
503.58	10.30
503.95	2.31
504.32	3.53
504.69	3.84
505.06	2.12
505.43	1.72
505.81	14.73
506.18	-0.99
506.55	10.94
506.92	3.84
507.29	1.27
507.66	21.11
508.03	6.19
508.40	7.05
508.77	3.12
509.14	13.42
509.51	6.51
509.88	-0.54
510.25	11.80
510.62	8.32
510.99	3.62
511.36	9.45
511.73	4.93
512.10	6.28
512.47	8.36
512.84	7.41
513.21	11.98
513.58	-4.07
513.95	1.58
514.32	7.64
514.69	-0.41
515.06	2.35
515.43	7.50
515.80	12.66
516.17	12.61
516.54	19.66
516.91	18.12
517.28	-3.07
517.64	16.09
518.01	11.12
518.38	17.45
518.75	22.28
519.12	13.29
519.49	4.20
519.86	15.91
520.23	1.76
