SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 18 16:44:30 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2+F03475
Integration Time (usec): 20000 (USB2+F03475)
Spectra Averaged: 50 (USB2+F03475)
Boxcar Smoothing: 0 (USB2+F03475)
Correct for Electrical Dark: No (USB2+F03475)
Strobe/Lamp Enabled: No (USB2+F03475)
Correct for Detector Non-linearity: No (USB2+F03475)
Correct for Stray Light: No (USB2+F03475)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
441.04	6.46
441.42	6.46
441.79	6.46
442.17	3.71
442.55	6.06
442.93	3.89
443.31	-3.39
443.68	18.58
444.06	1.76
444.44	1.67
444.82	20.79
445.19	8.36
445.57	-7.59
445.95	5.88
446.33	5.11
446.70	-5.24
447.08	7.82
447.46	5.11
447.84	11.53
448.21	-3.39
448.59	23.95
448.97	-0.27
449.35	2.49
449.72	-0.27
450.10	162.48
450.48	699.15
450.85	800.70
451.23	800.16
451.61	788.32
451.98	815.03
452.36	834.06
452.74	836.09
453.11	871.89
453.49	861.85
453.87	898.78
454.24	904.16
454.62	947.32
455.00	944.92
455.37	969.38
455.75	993.42
456.13	1001.10
456.50	1020.18
456.88	1040.20
457.26	1081.96
457.63	1105.60
458.01	1148.35
458.38	1169.69
458.76	1187.67
459.14	1233.28
459.51	1250.95
459.89	1285.98
460.26	1308.12
460.64	1375.69
461.02	1402.04
461.39	1431.33
461.77	1472.14
462.14	1496.91
462.52	1516.66
462.89	1571.89
463.27	1604.07
463.65	1623.32
464.02	1678.42
464.40	1685.42
464.77	1738.98
465.15	1774.96
465.52	1790.87
465.90	1840.72
466.27	1831.00
466.65	1852.65
467.02	1886.78
467.40	1889.98
467.77	1921.89
468.15	1972.02
468.52	1968.81
468.90	2000.90
469.27	1982.19
469.65	2026.12
470.02	2009.98
470.40	2029.91
470.77	2050.21
471.15	2058.43
471.52	2067.20
471.90	2113.48
472.27	2121.84
472.65	2095.76
473.02	2141.86
473.39	2152.67
473.77	2152.71
474.14	2183.72
474.52	2234.79
474.89	2251.74
475.27	2237.00
475.64	2262.49
476.01	2303.80
476.39	2331.10
476.76	2377.43
477.14	2404.86
477.51	2427.78
477.88	2444.14
478.26	2475.28
478.63	2530.65
479.01	2577.83
479.38	2576.16
479.75	2623.75
480.13	2705.87
480.50	2747.86
480.87	2787.54
481.25	2825.15
481.62	2894.43
481.99	2964.40
482.37	2992.83
482.74	3059.90
483.11	3088.05
483.49	3162.58
483.86	3236.93
484.23	3279.33
484.61	3363.39
484.98	3434.26
485.35	3487.28
485.73	3597.60
486.10	3649.35
486.47	3748.56
486.84	3812.56
487.22	3888.67
487.59	3989.45
487.96	4116.32
488.34	4151.62
488.71	4279.21
489.08	4367.43
489.45	4401.78
489.83	4569.60
490.20	4657.78
490.57	4797.70
490.94	4846.29
491.32	4933.02
491.69	5097.54
492.06	5198.28
492.43	5303.05
492.81	5441.66
493.18	5559.90
493.55	5639.04
493.92	5704.75
494.29	5814.90
494.67	5897.07
495.04	6052.99
495.41	6180.45
495.78	6227.05
496.15	6317.85
496.52	6364.08
496.90	6464.15
497.27	6497.95
497.64	6658.04
498.01	6677.38
498.38	6779.66
498.75	6780.97
499.13	6894.01
499.50	6961.26
499.87	6942.78
500.24	7014.73
500.61	7017.71
500.98	7098.71
501.35	7100.11
501.73	7089.98
502.10	7161.12
502.47	7192.26
502.84	7187.88
503.21	7242.21
503.58	7218.52
503.95	7213.37
504.32	7270.50
504.69	7260.28
505.06	7317.01
505.43	7337.61
505.81	7346.02
506.18	7353.75
506.55	7405.23
506.92	7353.03
507.29	7423.13
507.66	7483.28
508.03	7456.93
508.40	7526.22
508.77	7498.70
509.14	7493.86
509.51	7572.55
509.88	7583.21
510.25	7669.04
510.62	7744.52
510.99	7744.75
511.36	7799.61
511.73	7854.93
512.10	7899.50
512.47	8085.62
512.84	8008.60
513.21	8047.56
513.58	8150.75
513.95	8252.66
514.32	8320.91
514.69	8274.86
515.06	8374.65
515.43	8579.35
515.80	8685.60
516.17	8649.22
516.54	8697.67
516.91	8792.85
517.28	8891.97
517.64	9006.90
518.01	9075.33
518.38	9283.64
518.75	9310.76
519.12	9383.75
519.49	9572.49
519.86	9501.54
520.23	9721.42
520.60	9865.05
520.97	10012.44
521.34	10121.50
521.70	10213.97
522.07	10382.64
522.44	10621.46
522.81	10741.95
523.18	10822.04
523.55	11014.44
523.92	11193.06
524.29	11310.53
524.65	11463.97
525.02	11730.95
525.39	11967.78
525.76	12129.40
526.13	12206.78
526.50	12448.76
526.86	12711.26
527.23	12882.01
527.60	13262.25
527.97	13268.89
528.34	13690.98
528.70	13805.65
529.07	13939.52
529.44	14221.37
529.81	14404.05
530.18	14523.82
530.54	14833.24
530.91	15138.36
531.28	15209.50
531.65	15614.46
532.02	15788.38
532.38	15859.52
532.75	16126.45
533.12	16466.55
533.49	16519.61
533.85	16803.76
534.22	16973.43
