SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 11 15:53:31 EST 2017
User: z3470068
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS02389
Integration Time (usec): 3000 (FLMS02389)
Spectra Averaged: 50 (FLMS02389)
Boxcar Smoothing: 0 (FLMS02389)
Correct for Electrical Dark: No (FLMS02389)
Strobe/Lamp Enabled: No (FLMS02389)
Correct for Detector Non-linearity: No (FLMS02389)
Correct for Stray Light: No (FLMS02389)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
597.44	-35.15
597.53	-35.15
597.62	-35.15
597.71	-42.53
597.80	-39.23
597.89	-59.19
597.98	-8.64
598.08	-64.18
598.17	-40.12
598.26	-36.75
598.35	-51.02
598.44	-27.41
598.53	-36.93
598.62	-46.11
598.71	-48.10
598.80	-15.19
598.89	-44.24
598.98	-16.50
599.07	-45.97
599.16	-8.80
599.25	-39.86
599.34	-65.02
599.43	-5.03
599.52	-49.76
599.61	-23.78
599.70	-7.65
599.79	-41.33
599.88	-4.38
599.97	-16.10
600.06	-35.15
600.15	-20.01
600.24	-38.78
600.33	-12.97
600.42	-37.14
600.50	-54.35
600.59	-41.47
600.68	-25.37
600.77	-21.23
600.86	-28.69
600.95	-46.53
601.04	-45.10
601.13	-35.01
601.22	-20.18
601.31	-26.96
601.40	-30.92
601.49	-32.18
601.58	-23.08
601.67	-20.41
601.76	-26.54
601.85	-39.20
601.94	-39.25
602.03	-52.85
602.12	-32.77
602.21	-39.44
602.30	-25.09
602.39	-26.68
602.48	-32.42
602.56	-25.18
602.65	-27.45
602.74	-19.22
602.83	-21.72
602.92	-6.65
603.01	-38.20
603.10	-27.57
603.19	-49.43
603.28	-7.37
603.37	-24.88
603.46	-44.03
603.55	-35.15
603.64	-31.71
603.73	-43.18
603.81	-13.36
603.90	-34.05
603.99	-34.17
604.08	-35.79
604.17	-29.87
604.26	-16.71
604.35	-18.16
