Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
t/s	U/V	I/A	U/V	I/A

46.47	0.1651156000	-0.001	0.1047904000	0.002
46.48	0.1501051000	-0.001	0.1047904000	-0.004
46.49	0.1501051000	-0.001	0.1047904000	-0.004
46.49	0.1501051000	-0.001	0.0898203600	-0.004
46.49	0.1501051000	-0.001	0.1047904000	-0.001
46.50	0.1501051000	-0.001	0.0898203600	-0.004
46.51	0.1501051000	-0.001	0.0898203600	-0.004
46.51	0.1350946000	-0.001	0.1047904000	-0.001
46.51	0.1501051000	-0.001	0.0898203600	-0.001
46.52	0.1501051000	0.002	0.1047904000	0.002
46.53	0.1501051000	-0.001	0.1047904000	-0.001
46.53	0.1501051000	-0.001	0.0898203600	0.002
46.53	0.1350946000	-0.001	0.0748503000	-0.004
46.54	0.1501051000	-0.001	0.0898203600	-0.004
46.54	0.1350946000	-0.001	0.0898203600	-0.001
46.55	0.1350946000	-0.001	0.0898203600	-0.004
46.56	0.1350946000	-0.001	0.0898203600	-0.004
46.56	0.1350946000	-0.001	0.0748503000	0.002
46.56	0.1350946000	0.002	0.0898203600	0.002
46.57	0.1350946000	-0.001	0.0898203600	0.002
46.58	0.1350946000	-0.001	0.0898203600	-0.001
46.58	0.1350946000	-0.001	0.0898203600	-0.001
46.58	0.1350946000	-0.001	0.0748503000	-0.001
46.59	0.1350946000	-0.001	0.0898203600	-0.001
46.60	0.1200841000	0.002	0.0898203600	-0.004
46.60	0.1200841000	-0.001	0.0898203600	-0.001
46.60	0.1200841000	-0.001	0.0748503000	-0.001
46.61	0.1200841000	-0.001	0.0598802400	-0.004
46.62	0.1200841000	-0.001	0.0748503000	0.002
46.62	0.1200841000	-0.001	0.0748503000	-0.001
46.63	0.1050736000	0.002	0.0748503000	0.002
46.63	0.1050736000	-0.001	0.0748503000	0.002
46.63	0.1200841000	-0.004	0.0748503000	-0.001
46.64	0.1200841000	-0.001	0.0748503000	-0.001
46.65	0.1050736000	-0.001	0.0748503000	-0.004
46.65	0.1050736000	-0.001	0.0598802400	-0.004
46.65	0.1050736000	-0.001	0.0598802400	-0.004
46.66	0.1050736000	-0.001	0.0598802400	-0.001
46.67	0.1050736000	-0.001	0.0598802400	-0.001
46.67	0.1050736000	-0.001	0.0598802400	0.002
46.67	0.1050736000	-0.001	0.0598802400	-0.001
46.68	0.0900630500	-0.001	0.0598802400	0.002
46.69	0.0900630500	-0.001	0.0598802400	0.002
46.69	0.0750525400	0.002	0.0598802400	0.002
46.69	0.0750525400	-0.004	0.0598802400	-0.001
46.70	0.0900630500	0.002	0.0598802400	-0.004
46.71	0.0750525400	-0.004	0.0598802400	-0.004
46.71	0.0750525400	-0.001	0.0598802400	-0.001
46.72	0.0750525400	-0.001	0.0598802400	-0.004
46.72	0.0750525400	0.002	0.0598802400	-0.001
46.72	0.0600420300	-0.001	0.0598802400	-0.001
46.73	0.0750525400	-0.001	0.0449101800	0.002
46.74	0.0750525400	-0.001	0.0598802400	-0.001
46.74	0.0750525400	-0.001	0.0598802400	-0.001
46.74	0.0600420300	-0.001	0.0449101800	0.002
46.75	0.0450315300	-0.001	0.0449101800	-0.004
46.76	0.0600420300	-0.001	0.0598802400	-0.004
46.76	0.0600420300	-0.001	0.0449101800	-0.001
46.76	0.0600420300	-0.001	0.0449101800	-0.004
46.77	0.0450315300	-0.001	0.0299401200	-0.004
46.78	0.0450315300	-0.001	0.0299401200	-0.001
46.78	0.0600420300	0.002	0.0299401200	-0.001
46.78	0.0450315300	-0.001	0.0299401200	-0.001
46.79	0.0450315300	-0.001	0.0299401200	-0.001
46.79	0.0450315300	-0.001	0.0299401200	0.002
46.80	0.0300210200	-0.001	0.0299401200	-0.001
46.81	0.0450315300	-0.001	0.0299401200	-0.004
46.81	0.0300210200	0.002	0.0299401200	0.002
46.81	0.0300210200	0.002	0.0149700600	-0.004
46.82	0.0300210200	-0.001	0.0149700600	-0.004
46.83	0.0300210200	-0.001	0.0000000000	-0.004
46.83	0.0300210200	-0.001	0.0149700600	0.002
46.83	0.0150105100	-0.001	0.0149700600	0.002
46.84	0.0150105100	0.002	0.0149700600	-0.001
46.85	0.0150105100	0.002	0.0149700600	0.002
46.85	0.0150105100	-0.001	0.0000000000	-0.001
46.85	0.0150105100	-0.001	0.0149700600	-0.001
46.86	0.0150105100	-0.001	0.0000000000	-0.004
46.87	0.0000000000	-0.001	0.0000000000	-0.004
46.87	0.0000000000	-0.001	-0.0149700600	-0.001
46.88	0.0000000000	-0.001	0.0149700600	-0.004
46.88	0.0000000000	-0.001	0.0000000000	-0.004
46.88	0.0000000000	0.002	-0.0149700600	0.002
46.89	0.0000000000	-0.001	-0.0149700600	-0.001
46.90	-0.0150105100	-0.001	-0.0149700600	0.002
46.90	-0.0150105100	-0.001	-0.0149700600	-0.001
46.90	-0.0150105100	0.002	-0.0149700600	0.002
46.91	-0.0150105100	-0.001	-0.0149700600	0.002
46.92	-0.0150105100	-0.001	-0.0299401200	-0.001
46.92	-0.0300210200	-0.001	-0.0149700600	-0.001
46.92	-0.0300210200	-0.001	-0.0299401200	-0.001
46.93	-0.0300210200	-0.001	-0.0299401200	-0.004
46.94	-0.0300210200	0.002	-0.0299401200	-0.001
46.94	-0.0300210200	-0.001	-0.0299401200	0.002
46.94	-0.0300210200	-0.001	-0.0449101800	0.002
46.95	-0.0300210200	0.002	-0.0299401200	0.002
46.96	-0.0450315300	-0.001	-0.0299401200	-0.001
46.96	-0.0450315300	-0.001	-0.0449101800	0.002
46.97	-0.0600420300	0.002	-0.0449101800	0.002
46.97	-0.0450315300	-0.001	-0.0449101800	-0.004
46.97	-0.0600420300	-0.001	-0.0449101800	-0.001
46.98	-0.0600420300	0.002	-0.0449101800	-0.004
46.99	-0.0600420300	0.002	-0.0449101800	-0.001
46.99	-0.0600420300	-0.001	-0.0598802400	-0.004
46.99	-0.0600420300	-0.001	-0.0299401200	-0.001
47.00	-0.0600420300	0.002	-0.0598802400	0.002
47.01	-0.0600420300	-0.001	-0.0598802400	-0.001
47.01	-0.0600420300	-0.001	-0.0598802400	-0.001
47.01	-0.0750525400	0.002	-0.0598802400	-0.001
47.02	-0.0750525400	-0.001	-0.0598802400	-0.001
47.03	-0.0750525400	0.002	-0.0598802400	-0.001
47.03	-0.0900630500	-0.001	-0.0748503000	-0.001
47.03	-0.0900630500	0.002	-0.0748503000	-0.001
47.04	-0.0900630500	-0.001	-0.0898203600	-0.004
47.04	-0.0900630500	-0.001	-0.0598802400	-0.001
47.05	-0.0750525400	-0.001	-0.0748503000	-0.001
47.06	-0.0900630500	-0.001	-0.0748503000	-0.001
47.06	-0.1050736000	-0.001	-0.0748503000	0.002
47.06	-0.1050736000	-0.001	-0.0898203600	-0.001
47.07	-0.0900630500	-0.001	-0.0748503000	0.002
47.08	-0.0900630500	-0.001	-0.0748503000	-0.001
47.08	-0.1050736000	-0.001	-0.0748503000	-0.001
47.08	-0.1050736000	-0.001	-0.0748503000	-0.007
47.09	-0.1050736000	-0.001	-0.0898203600	-0.004
47.10	-0.1050736000	-0.001	-0.0898203600	-0.001
47.10	-0.1050736000	-0.001	-0.0898203600	-0.001
47.10	-0.1200841000	0.002	-0.0898203600	-0.001
47.11	-0.1200841000	-0.001	-0.0898203600	-0.001
47.12	-0.1050736000	-0.001	-0.0748503000	-0.001
47.12	-0.1200841000	-0.001	-0.0898203600	0.002
47.13	-0.1200841000	-0.001	-0.0898203600	0.002
47.13	-0.1200841000	-0.001	-0.0898203600	-0.001
47.13	-0.1200841000	0.002	-0.1047904000	-0.004
47.14	-0.1200841000	-0.001	-0.1047904000	-0.004
47.15	-0.1200841000	-0.001	-0.0898203600	-0.001
47.15	-0.1200841000	-0.001	-0.1047904000	-0.001
47.15	-0.1350946000	0.002	-0.1047904000	-0.001
47.16	-0.1350946000	-0.001	-0.1197605000	0.002
47.17	-0.1200841000	0.002	-0.1047904000	0.002
47.17	-0.1200841000	0.002	-0.1047904000	-0.001
47.17	-0.1350946000	-0.001	-0.1047904000	0.002
47.18	-0.1350946000	0.002	-0.1047904000	-0.001
47.19	-0.1350946000	-0.001	-0.1197605000	-0.004
47.19	-0.1350946000	-0.001	-0.1047904000	-0.001
47.19	-0.1350946000	0.002	-0.1047904000	-0.004
47.20	-0.1350946000	-0.001	-0.1047904000	-0.004
47.21	-0.1350946000	-0.001	-0.1197605000	-0.004
47.21	-0.1350946000	-0.001	-0.1197605000	-0.004
47.22	-0.1350946000	0.002	-0.1197605000	0.002
47.22	-0.1350946000	-0.001	-0.1047904000	0.002
47.22	-0.1350946000	-0.001	-0.1197605000	-0.001
47.23	-0.1501051000	-0.001	-0.1197605000	-0.001
47.24	-0.1501051000	-0.001	-0.1047904000	-0.001
47.24	-0.1350946000	-0.001	-0.1197605000	0.002
47.24	-0.1501051000	-0.001	-0.1197605000	-0.001
47.25	-0.1501051000	-0.001	-0.1197605000	-0.004
47.26	-0.1651156000	-0.001	-0.1347305000	-0.004
47.26	-0.1501051000	-0.001	-0.1197605000	-0.004
47.26	-0.1501051000	-0.001	-0.1197605000	-0.004
47.27	-0.1501051000	-0.001	-0.1347305000	-0.001
47.28	-0.1501051000	0.002	-0.1347305000	-0.001
47.28	-0.1651156000	-0.001	-0.1347305000	-0.001
47.28	-0.1501051000	-0.001	-0.1197605000	-0.001
47.29	-0.1651156000	-0.001	-0.1197605000	0.002
47.29	-0.1651156000	0.002	-0.1197605000	-0.004
47.30	-0.1501051000	-0.001	-0.1197605000	-0.001
47.31	-0.1801261000	-0.001	-0.1347305000	-0.004
47.31	-0.1651156000	-0.001	-0.1347305000	-0.001
47.31	-0.1651156000	-0.001	-0.1347305000	-0.001
47.32	-0.1501051000	-0.001	-0.1347305000	0.002
47.33	-0.1651156000	-0.001	-0.1347305000	-0.004
47.33	-0.1651156000	-0.001	-0.1347305000	0.002
47.33	-0.1651156000	-0.001	-0.1347305000	0.002
47.34	-0.1651156000	0.002	-0.1347305000	0.002
47.35	-0.1651156000	-0.001	-0.1347305000	0.002
47.35	-0.1651156000	-0.001	-0.1347305000	-0.004
47.35	-0.1501051000	0.002	-0.1197605000	-0.004
47.36	-0.1651156000	-0.001	-0.1197605000	-0.001
47.37	-0.1651156000	-0.001	-0.1347305000	-0.001
47.37	-0.1651156000	-0.001	-0.1347305000	-0.001
47.38	-0.1651156000	-0.001	-0.1347305000	0.002
47.38	-0.1651156000	-0.001	-0.1197605000	-0.001
47.38	-0.1501051000	-0.001	-0.1197605000	0.002
47.39	-0.1651156000	-0.001	-0.1347305000	-0.001
47.40	-0.1651156000	-0.001	-0.1347305000	0.002
47.40	-0.1651156000	-0.001	-0.1347305000	-0.001
47.40	-0.1651156000	-0.001	-0.1347305000	-0.004
47.41	-0.1651156000	-0.001	-0.1197605000	-0.004
47.42	-0.1651156000	-0.001	-0.1197605000	-0.004
47.42	-0.1651156000	-0.001	-0.1347305000	-0.004
47.42	-0.1651156000	-0.001	-0.1347305000	-0.004
47.43	-0.1651156000	-0.001	-0.1197605000	0.002
47.44	-0.1651156000	-0.001	-0.1347305000	-0.001
47.44	-0.1501051000	-0.001	-0.1197605000	-0.001
47.44	-0.1651156000	0.002	-0.1197605000	0.002
47.45	-0.1501051000	0.002	-0.1347305000	-0.001
47.46	-0.1501051000	-0.001	-0.1197605000	0.002
47.46	-0.1501051000	0.002	-0.1197605000	-0.001
47.47	-0.1651156000	0.002	-0.1197605000	-0.001
47.47	-0.1651156000	-0.001	-0.1197605000	-0.004
47.47	-0.1501051000	0.002	-0.0898203600	-0.004
47.48	-0.1501051000	0.002	-0.1197605000	-0.001
47.49	-0.1501051000	-0.001	-0.1197605000	0.002
47.49	-0.1501051000	-0.001	-0.1197605000	0.002
47.49	-0.1501051000	-0.001	-0.1197605000	0.002
47.50	-0.1501051000	-0.001	-0.1047904000	-0.001
47.51	-0.1501051000	0.002	-0.1047904000	-0.001
47.51	-0.1501051000	0.002	-0.1047904000	-0.001
47.51	-0.1350946000	-0.001	-0.1047904000	-0.001
47.52	-0.1501051000	-0.001	-0.1047904000	-0.004
47.53	-0.1501051000	0.002	-0.1047904000	-0.001
47.53	-0.1350946000	-0.001	-0.1047904000	-0.004
47.53	-0.1350946000	-0.001	-0.1047904000	-0.004
47.54	-0.1350946000	0.002	-0.1047904000	0.002
47.54	-0.1350946000	-0.001	-0.1197605000	-0.001
47.55	-0.1350946000	-0.001	-0.1047904000	-0.001
47.56	-0.1350946000	0.002	-0.1047904000	0.002
47.56	-0.1350946000	-0.001	-0.1047904000	0.002
47.56	-0.1350946000	-0.001	-0.1047904000	-0.001
47.57	-0.1350946000	-0.001	-0.1047904000	-0.004
47.58	-0.1350946000	-0.001	-0.1047904000	-0.004
47.58	-0.1350946000	-0.001	-0.1047904000	-0.001
47.58	-0.1200841000	-0.001	-0.0898203600	-0.004
47.59	-0.1350946000	-0.001	-0.1047904000	-0.004
47.60	-0.1200841000	-0.001	-0.0748503000	-0.001
47.60	-0.1200841000	0.002	-0.0898203600	-0.001
47.60	-0.1200841000	-0.001	-0.0898203600	-0.001
47.61	-0.1200841000	-0.001	-0.0898203600	-0.001
47.62	-0.1200841000	-0.001	-0.1047904000	-0.001
47.62	-0.1200841000	-0.001	-0.0898203600	-0.001
47.63	-0.1200841000	-0.001	-0.0898203600	-0.001
47.63	-0.1200841000	0.002	-0.0748503000	-0.001
47.63	-0.1050736000	0.002	-0.0748503000	-0.001
47.64	-0.1200841000	-0.001	-0.0898203600	-0.004
47.65	-0.1050736000	0.002	-0.0748503000	-0.001
47.65	-0.1050736000	0.002	-0.0748503000	0.002
47.65	-0.1050736000	-0.001	-0.0748503000	0.002
47.66	-0.1050736000	-0.001	-0.0748503000	-0.001
47.67	-0.1050736000	-0.001	-0.0748503000	-0.001
47.67	-0.0900630500	-0.004	-0.0598802400	-0.001
47.67	-0.1050736000	-0.001	-0.0748503000	-0.001
47.68	-0.0900630500	-0.001	-0.0598802400	-0.001
47.69	-0.1050736000	-0.001	-0.0598802400	-0.004
47.69	-0.0900630500	-0.001	-0.0748503000	-0.004
47.69	-0.0900630500	0.002	-0.0598802400	-0.001
47.70	-0.0900630500	-0.001	-0.0598802400	-0.001
47.71	-0.0900630500	-0.001	-0.0598802400	-0.001
47.71	-0.0900630500	-0.001	-0.0598802400	0.002
47.72	-0.0750525400	-0.001	-0.0299401200	-0.001
47.72	-0.0750525400	-0.001	-0.0449101800	0.002
47.72	-0.0750525400	0.002	-0.0449101800	-0.001
47.73	-0.0600420300	-0.001	-0.0449101800	-0.001
47.74	-0.0750525400	-0.001	-0.0449101800	-0.001
47.74	-0.0600420300	0.002	-0.0449101800	-0.001
47.74	-0.0600420300	-0.001	-0.0449101800	-0.004
47.75	-0.0600420300	-0.001	-0.0299401200	-0.004
47.76	-0.0600420300	-0.001	-0.0449101800	-0.001
47.76	-0.0600420300	-0.001	-0.0449101800	-0.001
47.76	-0.0450315300	-0.001	-0.0299401200	0.002
47.77	-0.0600420300	-0.001	-0.0299401200	-0.001
47.78	-0.0450315300	-0.001	-0.0149700600	0.002
47.78	-0.0450315300	-0.001	-0.0299401200	-0.001
47.78	-0.0450315300	-0.001	-0.0299401200	-0.004
47.79	-0.0300210200	-0.001	-0.0149700600	-0.001
47.79	-0.0450315300	-0.001	-0.0149700600	-0.004
47.80	-0.0450315300	0.002	-0.0299401200	-0.001
47.81	-0.0450315300	-0.001	-0.0149700600	-0.001
47.81	-0.0300210200	-0.001	-0.0299401200	-0.004
47.81	-0.0300210200	0.005	-0.0149700600	-0.001
47.82	-0.0300210200	-0.001	-0.0149700600	0.002
47.83	-0.0300210200	-0.001	-0.0149700600	-0.001
47.83	-0.0300210200	0.002	-0.0149700600	-0.001
47.83	-0.0150105100	-0.001	0.0149700600	-0.001
47.84	-0.0150105100	-0.001	0.0000000000	-0.001
47.85	-0.0150105100	-0.001	0.0000000000	-0.004
47.85	-0.0150105100	-0.001	0.0000000000	-0.001
47.85	-0.0150105100	-0.001	-0.0149700600	-0.004
47.86	0.0000000000	0.002	0.0149700600	-0.004
47.87	0.0000000000	0.002	0.0149700600	0.002
47.87	0.0000000000	-0.001	0.0149700600	0.002
47.88	0.0000000000	-0.001	0.0149700600	-0.001
47.88	0.0000000000	-0.001	0.0000000000	-0.001
47.88	0.0150105100	-0.001	0.0149700600	0.002
47.89	0.0150105100	-0.001	0.0149700600	-0.001
47.90	0.0150105100	-0.001	0.0149700600	-0.001
47.90	0.0150105100	-0.001	0.0149700600	-0.004
47.90	0.0150105100	-0.001	0.0149700600	-0.001
47.91	0.0300210200	-0.001	0.0299401200	-0.004
47.92	0.0300210200	-0.001	0.0299401200	-0.001
47.92	0.0300210200	-0.001	0.0299401200	-0.001
47.92	0.0150105100	0.002	0.0299401200	0.002
47.93	0.0300210200	-0.001	0.0299401200	-0.001
47.94	0.0450315300	-0.001	0.0449101800	0.002
47.94	0.0450315300	-0.001	0.0299401200	0.002
47.94	0.0450315300	0.002	0.0449101800	-0.004
47.95	0.0450315300	-0.004	0.0299401200	-0.001
47.96	0.0450315300	0.002	0.0598802400	-0.004
47.96	0.0450315300	-0.001	0.0449101800	-0.004
47.97	0.0450315300	-0.001	0.0449101800	-0.004
47.97	0.0450315300	-0.001	0.0449101800	-0.001
47.97	0.0600420300	-0.001	0.0449101800	0.002
47.98	0.0600420300	-0.001	0.0598802400	-0.001
47.99	0.0600420300	-0.001	0.0598802400	-0.001
47.99	0.0600420300	0.002	0.0598802400	0.002
47.99	0.0600420300	-0.001	0.0598802400	0.002
48.00	0.0600420300	-0.001	0.0449101800	-0.004
48.01	0.0600420300	-0.001	0.0598802400	-0.001
48.01	0.0750525400	-0.001	0.0598802400	-0.001
48.01	0.0750525400	-0.001	0.0598802400	-0.004
48.02	0.0750525400	0.002	0.0598802400	-0.004
48.03	0.0750525400	-0.004	0.0598802400	0.002
48.03	0.0900630500	-0.001	0.0598802400	0.002
48.03	0.0750525400	-0.001	0.0598802400	0.002
48.04	0.0900630500	-0.001	0.0598802400	0.002
48.04	0.0750525400	-0.001	0.0598802400	0.002
48.05	0.0900630500	-0.001	0.0598802400	-0.001
48.06	0.0900630500	-0.001	0.0598802400	-0.001
48.06	0.0900630500	-0.001	0.0598802400	-0.001
48.06	0.1050736000	0.002	0.0598802400	-0.004
48.07	0.0900630500	-0.001	0.0748503000	-0.004
48.08	0.1050736000	-0.001	0.0898203600	-0.007
48.08	0.0900630500	0.002	0.0748503000	0.002
48.08	0.1050736000	-0.001	0.0748503000	0.002
48.09	0.1050736000	-0.001	0.0748503000	-0.001
48.10	0.1050736000	-0.001	0.0598802400	-0.001
48.10	0.1050736000	-0.001	0.0748503000	0.002
48.10	0.1050736000	-0.001	0.0748503000	-0.001
48.11	0.1050736000	0.002	0.0748503000	-0.001
48.12	0.1050736000	0.002	0.0748503000	-0.004
48.12	0.1050736000	-0.001	0.0748503000	-0.001
48.13	0.1200841000	0.002	0.0898203600	-0.004
48.13	0.1050736000	0.002	0.0898203600	-0.001
48.13	0.1200841000	-0.001	0.0748503000	-0.001
48.14	0.1200841000	0.002	0.0898203600	-0.001
48.15	0.1200841000	-0.001	0.0748503000	-0.001
48.15	0.1350946000	-0.001	0.0898203600	0.002
48.15	0.1350946000	0.002	0.0898203600	-0.001
48.16	0.1200841000	0.002	0.0898203600	-0.001
48.17	0.1200841000	-0.004	0.0898203600	-0.001
48.17	0.1350946000	-0.001	0.0898203600	-0.004
48.17	0.1350946000	-0.001	0.1047904000	-0.004
48.18	0.1350946000	-0.001	0.0898203600	-0.004
48.19	0.1350946000	-0.001	0.0898203600	-0.001
48.19	0.1350946000	-0.001	0.1047904000	-0.004
48.19	0.1501051000	-0.001	0.1197605000	-0.001
48.20	0.1350946000	-0.001	0.1047904000	0.002
48.21	0.1350946000	-0.001	0.1047904000	-0.001
48.21	0.1501051000	-0.001	0.1047904000	-0.001
48.22	0.1350946000	-0.001	0.0898203600	-0.001
48.22	0.1501051000	-0.001	0.1197605000	-0.001
48.22	0.1501051000	-0.001	0.1047904000	-0.001
48.23	0.1350946000	-0.001	0.1047904000	-0.004
48.24	0.1501051000	-0.001	0.1047904000	-0.001
48.24	0.1350946000	0.002	0.1047904000	-0.004
48.24	0.1501051000	-0.001	0.1197605000	-0.001
48.25	0.1501051000	0.002	0.1047904000	0.002
48.26	0.1501051000	-0.001	0.1197605000	-0.001
48.26	0.1501051000	-0.001	0.1047904000	0.002
48.26	0.1501051000	-0.001	0.0898203600	-0.001
48.27	0.1501051000	-0.001	0.1047904000	0.002
48.28	0.1651156000	-0.001	0.1047904000	-0.001
48.28	0.1651156000	-0.001	0.1197605000	-0.001
48.28	0.1501051000	-0.001	0.1047904000	-0.001
48.29	0.1651156000	-0.004	0.1047904000	-0.004
48.29	0.1651156000	-0.001	0.1197605000	-0.001
48.30	0.1651156000	-0.001	0.1197605000	0.002
48.31	0.1651156000	-0.001	0.1047904000	0.002
48.31	0.1651156000	-0.001	0.1047904000	0.002
48.31	0.1651156000	-0.001	0.1347305000	-0.001
48.32	0.1651156000	-0.001	0.1197605000	0.002
48.33	0.1651156000	-0.001	0.1197605000	0.002
48.33	0.1501051000	-0.001	0.1047904000	-0.004
48.33	0.1651156000	-0.001	0.1047904000	-0.001
48.34	0.1651156000	-0.001	0.1047904000	-0.001
48.35	0.1651156000	-0.001	0.1197605000	-0.001
48.35	0.1651156000	-0.001	0.1047904000	-0.001
48.35	0.1651156000	-0.001	0.1197605000	0.002
48.36	0.1651156000	-0.001	0.1047904000	0.002
48.37	0.1651156000	0.002	0.1197605000	0.002
48.37	0.1651156000	-0.001	0.1197605000	0.002
48.38	0.1501051000	0.002	0.1047904000	0.002
48.38	0.1651156000	-0.001	0.1197605000	-0.001
48.38	0.1501051000	-0.001	0.1047904000	-0.004
48.39	0.1651156000	0.002	0.1197605000	-0.004
48.40	0.1651156000	-0.001	0.1047904000	-0.001
48.40	0.1651156000	-0.001	0.1047904000	-0.004
48.40	0.1651156000	-0.001	0.1047904000	-0.001
48.41	0.1651156000	0.002	0.1047904000	-0.001
48.42	0.1501051000	-0.001	0.1047904000	-0.001
48.42	0.1651156000	-0.001	0.1047904000	-0.001
48.42	0.1501051000	-0.001	0.1047904000	-0.001
48.43	0.1501051000	-0.001	0.1047904000	-0.001
48.44	0.1501051000	-0.001	0.1197605000	-0.004
48.44	0.1501051000	0.002	0.1047904000	-0.001
48.44	0.1501051000	-0.001	0.1047904000	-0.001
48.45	0.1501051000	-0.001	0.1047904000	-0.004
48.46	0.1501051000	-0.001	0.1047904000	-0.004
48.46	0.1501051000	-0.001	0.1047904000	-0.001
48.47	0.1501051000	-0.001	0.1047904000	0.002
48.47	0.1501051000	0.002	0.1047904000	-0.001
48.47	0.1501051000	-0.001	0.0898203600	0.002
48.48	0.1350946000	-0.001	0.0898203600	-0.001
48.49	0.1501051000	0.002	0.1047904000	0.002
48.49	0.1501051000	-0.001	0.0898203600	-0.001
48.49	0.1501051000	-0.001	0.1047904000	-0.001
48.50	0.1501051000	0.002	0.0898203600	-0.001
48.51	0.1350946000	-0.001	0.0898203600	-0.004
48.51	0.1350946000	-0.001	0.1047904000	-0.001
48.51	0.1350946000	0.002	0.0898203600	-0.004
48.52	0.1350946000	-0.001	0.0898203600	-0.001
48.53	0.1350946000	-0.001	0.0898203600	-0.001
48.53	0.1350946000	-0.001	0.0898203600	-0.001
48.53	0.1350946000	-0.001	0.0898203600	-0.001
48.54	0.1350946000	-0.001	0.0898203600	-0.001
48.54	0.1350946000	-0.001	0.0898203600	-0.001
48.55	0.1200841000	-0.001	0.0898203600	-0.001
48.56	0.1350946000	-0.001	0.1047904000	-0.004
48.56	0.1350946000	-0.001	0.0748503000	-0.004
48.56	0.1350946000	-0.001	0.0898203600	-0.004
48.57	0.1200841000	-0.001	0.0748503000	-0.004
48.58	0.1200841000	-0.001	0.0598802400	0.002
48.58	0.1350946000	0.002	0.0748503000	-0.001
48.58	0.1200841000	-0.001	0.0748503000	0.002
48.59	0.1200841000	0.002	0.0748503000	0.002
48.60	0.1050736000	-0.001	0.0748503000	-0.001
48.60	0.1050736000	-0.001	0.0748503000	-0.001
48.60	0.1050736000	-0.001	0.0748503000	-0.001
48.61	0.1050736000	0.002	0.0748503000	-0.001
48.62	0.1050736000	-0.001	0.0748503000	-0.001
48.62	0.1050736000	-0.001	0.0598802400	-0.004
48.63	0.0900630500	0.002	0.0598802400	0.002
48.63	0.1050736000	-0.001	0.0748503000	0.002
48.63	0.1050736000	-0.001	0.0598802400	0.002
48.64	0.0900630500	-0.001	0.0598802400	0.002
48.65	0.0900630500	-0.001	0.0598802400	-0.001
48.65	0.0900630500	-0.001	0.0598802400	-0.001
48.65	0.0900630500	0.002	0.0598802400	-0.001
48.66	0.0900630500	-0.001	0.0598802400	-0.001
48.67	0.0900630500	-0.001	0.0598802400	-0.004
48.67	0.0750525400	-0.001	0.0598802400	-0.001
48.67	0.0750525400	-0.001	0.0598802400	-0.001
48.68	0.0900630500	-0.001	0.0598802400	0.002
48.69	0.0750525400	-0.001	0.0598802400	0.002
48.69	0.0750525400	-0.001	0.0598802400	-0.001
48.69	0.0750525400	-0.001	0.0449101800	-0.001
48.70	0.0750525400	-0.001	0.0598802400	-0.001
48.71	0.0750525400	0.002	0.0449101800	0.002
48.71	0.0750525400	-0.001	0.0449101800	-0.001
48.72	0.0600420300	-0.001	0.0449101800	-0.004
48.72	0.0450315300	0.002	0.0299401200	-0.004
48.72	0.0600420300	-0.001	0.0449101800	-0.004
48.73	0.0450315300	-0.001	0.0449101800	-0.001
48.74	0.0600420300	-0.001	0.0449101800	-0.001
48.74	0.0600420300	-0.001	0.0449101800	-0.001
48.74	0.0450315300	-0.001	0.0149700600	-0.001
48.75	0.0600420300	0.002	0.0299401200	-0.001
48.76	0.0450315300	-0.001	0.0299401200	0.002
48.76	0.0450315300	-0.001	0.0299401200	-0.001
48.76	0.0300210200	0.002	0.0299401200	-0.001
48.77	0.0450315300	-0.004	0.0149700600	-0.004
48.78	0.0450315300	-0.001	0.0299401200	-0.001
48.78	0.0450315300	-0.001	0.0149700600	-0.004
48.78	0.0300210200	-0.001	0.0149700600	-0.004
48.79	0.0150105100	-0.001	0.0149700600	-0.001
48.79	0.0300210200	0.002	0.0299401200	-0.001
48.80	0.0300210200	-0.001	0.0149700600	0.002
48.81	0.0150105100	-0.001	0.0149700600	0.002
48.81	0.0300210200	-0.001	0.0149700600	0.002
48.81	0.0000000000	-0.001	0.0000000000	0.002
48.82	0.0150105100	-0.001	0.0000000000	-0.004
48.83	0.0150105100	0.002	0.0000000000	-0.001
48.83	0.0150105100	-0.001	0.0000000000	-0.004
48.83	0.0150105100	-0.001	0.0000000000	-0.001
48.84	0.0000000000	-0.001	-0.0149700600	-0.004
48.85	0.0150105100	-0.001	0.0000000000	0.002
48.85	0.0000000000	-0.001	-0.0149700600	-0.001
48.85	-0.0150105100	-0.001	-0.0149700600	-0.004
48.86	-0.0150105100	-0.001	0.0000000000	-0.001
48.87	-0.0150105100	-0.001	-0.0149700600	-0.001
48.87	-0.0150105100	0.002	-0.0149700600	0.002
48.88	-0.0150105100	-0.001	-0.0149700600	-0.001
48.88	-0.0300210200	-0.001	-0.0149700600	-0.001
48.88	-0.0300210200	0.002	-0.0299401200	-0.001
48.89	-0.0150105100	-0.001	-0.0299401200	0.002
48.90	-0.0150105100	-0.001	-0.0149700600	-0.001
48.90	-0.0300210200	-0.001	-0.0299401200	-0.004
48.90	-0.0300210200	0.002	-0.0299401200	0.002
48.91	-0.0450315300	-0.001	-0.0299401200	0.002
48.92	-0.0300210200	0.002	-0.0299401200	-0.001
48.92	-0.0450315300	0.002	-0.0299401200	0.002
