Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
47.34	0.1801261000	-0.001	0.1497006000	-0.001
47.35	0.1801261000	0.002	0.1646707000	-0.001
47.35	0.1651156000	-0.001	0.1646707000	0.002
47.35	0.1651156000	-0.001	0.1497006000	0.002
47.36	0.1801261000	0.002	0.1646707000	-0.001
47.37	0.1801261000	-0.001	0.1497006000	-0.001
47.37	0.1801261000	-0.001	0.1646707000	-0.004
47.38	0.1651156000	0.002	0.1646707000	-0.004
47.38	0.1651156000	-0.001	0.1497006000	-0.001
47.38	0.1801261000	0.002	0.1646707000	0.002
47.39	0.1651156000	-0.001	0.1646707000	-0.001
47.40	0.1801261000	-0.001	0.1646707000	-0.001
47.40	0.1651156000	0.002	0.1497006000	-0.004
47.40	0.1801261000	0.002	0.1497006000	-0.004
47.41	0.1651156000	-0.001	0.1497006000	0.002
47.42	0.1651156000	-0.001	0.1497006000	0.002
47.42	0.1651156000	-0.001	0.1497006000	-0.001
47.42	0.1501051000	-0.001	0.1497006000	-0.001
47.43	0.1651156000	-0.001	0.1497006000	-0.001
47.44	0.1651156000	-0.001	0.1497006000	-0.001
47.44	0.1651156000	-0.001	0.1497006000	0.002
47.44	0.1501051000	0.002	0.1497006000	0.002
47.45	0.1501051000	-0.001	0.1497006000	-0.001
47.46	0.1651156000	-0.001	0.1347305000	-0.004
47.46	0.1501051000	-0.001	0.1497006000	-0.001
47.47	0.1501051000	-0.001	0.1347305000	-0.001
47.47	0.1501051000	0.002	0.1497006000	-0.001
47.47	0.1501051000	-0.001	0.1347305000	0.002
47.48	0.1651156000	-0.001	0.1497006000	-0.001
47.49	0.1501051000	-0.001	0.1347305000	-0.004
47.49	0.1501051000	-0.001	0.1347305000	-0.001
47.49	0.1350946000	-0.001	0.1347305000	-0.001
47.50	0.1350946000	-0.001	0.1197605000	-0.001
47.51	0.1501051000	-0.001	0.1347305000	-0.001
47.51	0.1350946000	-0.001	0.1347305000	0.002
47.51	0.1350946000	0.002	0.1197605000	-0.004
47.52	0.1350946000	-0.001	0.1197605000	-0.004
47.53	0.1350946000	-0.001	0.1197605000	-0.004
47.53	0.1350946000	-0.001	0.1197605000	0.002
47.53	0.1350946000	-0.001	0.1197605000	-0.001
47.54	0.1350946000	-0.001	0.1197605000	-0.001
47.54	0.1200841000	0.002	0.1197605000	-0.001
47.55	0.1200841000	-0.001	0.0898203600	-0.004
47.56	0.1200841000	0.002	0.1197605000	-0.001
47.56	0.1200841000	0.002	0.1047904000	0.002
47.56	0.1200841000	-0.001	0.1047904000	-0.001
47.57	0.1050736000	-0.001	0.1047904000	0.002
47.58	0.1200841000	-0.001	0.0898203600	-0.007
47.58	0.1050736000	-0.001	0.1047904000	-0.001
47.58	0.1050736000	0.002	0.1047904000	-0.001
47.59	0.1050736000	-0.001	0.1047904000	0.002
47.60	0.1050736000	-0.001	0.1047904000	-0.001
47.60	0.1050736000	0.002	0.0898203600	-0.001
47.60	0.1050736000	-0.001	0.0898203600	-0.004
47.61	0.0900630500	-0.001	0.0898203600	-0.004
47.62	0.1050736000	-0.001	0.0898203600	-0.004
47.62	0.0900630500	-0.001	0.0748503000	0.002
47.63	0.0900630500	-0.001	0.0898203600	0.002
47.63	0.0900630500	0.002	0.0748503000	0.002
47.63	0.0900630500	-0.001	0.0748503000	-0.001
47.64	0.0750525400	0.002	0.0748503000	-0.001
47.65	0.0750525400	-0.001	0.0748503000	-0.004
47.65	0.0750525400	-0.001	0.0748503000	-0.001
47.65	0.0750525400	-0.001	0.0748503000	0.002
47.66	0.0600420300	-0.001	0.0748503000	-0.001
47.67	0.0600420300	-0.001	0.0598802400	-0.001
47.67	0.0600420300	0.002	0.0598802400	-0.004
47.67	0.0750525400	-0.001	0.0598802400	-0.001
47.68	0.0600420300	-0.001	0.0598802400	0.002
47.69	0.0600420300	-0.001	0.0598802400	0.002
47.69	0.0450315300	-0.001	0.0598802400	-0.001
47.69	0.0450315300	-0.001	0.0449101800	-0.001
47.70	0.0450315300	0.005	0.0449101800	-0.001
47.71	0.0450315300	-0.001	0.0449101800	-0.001
47.71	0.0450315300	0.002	0.0449101800	0.002
47.72	0.0450315300	0.002	0.0299401200	-0.001
47.72	0.0450315300	-0.001	0.0449101800	-0.004
47.72	0.0300210200	0.002	0.0299401200	-0.001
47.73	0.0300210200	-0.001	0.0299401200	-0.001
47.74	0.0300210200	-0.001	0.0299401200	-0.001
47.74	0.0300210200	0.002	0.0299401200	0.002
47.74	0.0300210200	-0.001	0.0299401200	0.002
47.75	0.0300210200	-0.001	0.0299401200	-0.001
47.76	0.0150105100	-0.001	0.0299401200	-0.001
47.76	0.0150105100	-0.001	0.0299401200	-0.004
47.76	0.0150105100	-0.001	0.0149700600	0.002
47.77	0.0150105100	-0.001	0.0299401200	0.002
47.78	0.0150105100	-0.001	0.0149700600	-0.001
47.78	0.0150105100	-0.001	0.0149700600	-0.004
47.78	0.0000000000	0.002	0.0149700600	-0.004
47.79	0.0000000000	-0.001	0.0149700600	-0.004
47.79	0.0000000000	-0.001	0.0149700600	0.002
47.80	0.0000000000	0.002	0.0149700600	-0.001
47.81	-0.0150105100	-0.001	0.0000000000	0.002
47.81	-0.0150105100	-0.001	0.0000000000	-0.004
47.81	-0.0150105100	-0.001	0.0000000000	-0.001
47.82	-0.0150105100	-0.001	0.0000000000	-0.004
47.83	-0.0150105100	0.002	0.0000000000	0.002
47.83	-0.0300210200	-0.004	0.0000000000	0.002
47.83	-0.0300210200	-0.001	-0.0149700600	0.002
47.84	-0.0300210200	-0.001	0.0000000000	-0.004
47.85	-0.0300210200	-0.001	-0.0149700600	-0.001
47.85	-0.0300210200	-0.001	-0.0149700600	-0.004
47.85	-0.0450315300	-0.001	-0.0149700600	-0.001
47.86	-0.0450315300	-0.001	-0.0299401200	-0.001
47.87	-0.0450315300	-0.001	-0.0299401200	-0.001
47.87	-0.0450315300	-0.001	-0.0299401200	-0.001
47.88	-0.0450315300	-0.001	-0.0299401200	-0.004
47.88	-0.0600420300	0.002	-0.0299401200	-0.004
47.88	-0.0600420300	-0.001	-0.0449101800	-0.001
47.89	-0.0600420300	-0.001	-0.0449101800	0.002
47.90	-0.0600420300	0.002	-0.0449101800	-0.001
47.90	-0.0600420300	-0.001	-0.0449101800	-0.001
47.90	-0.0600420300	-0.001	-0.0449101800	-0.004
47.91	-0.0600420300	-0.001	-0.0449101800	-0.004
47.92	-0.0600420300	-0.001	-0.0449101800	0.002
47.92	-0.0750525400	-0.001	-0.0598802400	-0.001
47.92	-0.0750525400	-0.001	-0.0598802400	-0.001
47.93	-0.0750525400	-0.001	-0.0598802400	-0.001
47.94	-0.0750525400	-0.001	-0.0748503000	-0.004
47.94	-0.0750525400	0.002	-0.0748503000	-0.001
47.94	-0.0750525400	-0.001	-0.0748503000	-0.001
47.95	-0.0900630500	-0.001	-0.0748503000	0.002
47.96	-0.0900630500	-0.001	-0.0748503000	-0.001
47.96	-0.0900630500	-0.001	-0.0748503000	-0.004
47.97	-0.0900630500	-0.001	-0.0748503000	-0.001
47.97	-0.0900630500	-0.001	-0.0748503000	0.002
47.97	-0.0900630500	-0.001	-0.0898203600	0.002
47.98	-0.1050736000	0.002	-0.0898203600	0.002
47.99	-0.1050736000	-0.001	-0.0898203600	-0.001
47.99	-0.1200841000	-0.001	-0.0898203600	-0.004
47.99	-0.1050736000	0.002	-0.0898203600	-0.004
48.00	-0.1050736000	-0.004	-0.0898203600	0.002
48.01	-0.1200841000	-0.001	-0.1047904000	0.002
48.01	-0.1050736000	0.002	-0.0898203600	0.002
48.01	-0.1050736000	-0.001	-0.1047904000	-0.001
48.02	-0.1200841000	0.002	-0.1047904000	-0.001
48.03	-0.1200841000	-0.001	-0.1047904000	-0.004
48.03	-0.1200841000	-0.001	-0.1047904000	0.002
48.03	-0.1200841000	-0.001	-0.1047904000	0.002
48.04	-0.1200841000	-0.001	-0.1047904000	-0.001
48.04	-0.1350946000	-0.001	-0.1197605000	-0.004
48.05	-0.1350946000	-0.001	-0.1347305000	0.002
48.06	-0.1200841000	0.002	-0.1347305000	-0.004
48.06	-0.1350946000	-0.001	-0.1197605000	0.002
48.06	-0.1350946000	-0.001	-0.1197605000	0.002
48.07	-0.1350946000	-0.001	-0.1197605000	-0.001
48.08	-0.1350946000	-0.001	-0.1347305000	0.002
48.08	-0.1350946000	-0.001	-0.1197605000	-0.007
48.08	-0.1350946000	-0.001	-0.1347305000	-0.001
48.09	-0.1350946000	-0.001	-0.1347305000	0.002
48.10	-0.1350946000	0.002	-0.1347305000	0.002
48.10	-0.1350946000	-0.001	-0.1497006000	0.002
48.10	-0.1350946000	-0.001	-0.1347305000	-0.004
48.11	-0.1350946000	0.002	-0.1347305000	-0.001
48.12	-0.1350946000	-0.001	-0.1347305000	-0.004
48.12	-0.1501051000	-0.001	-0.1497006000	0.002
48.13	-0.1501051000	-0.001	-0.1497006000	-0.001
48.13	-0.1350946000	-0.001	-0.1497006000	0.002
48.13	-0.1501051000	0.002	-0.1497006000	-0.001
48.14	-0.1501051000	0.002	-0.1497006000	-0.004
48.15	-0.1651156000	-0.001	-0.1497006000	-0.004
48.15	-0.1501051000	0.002	-0.1646707000	-0.001
48.15	-0.1651156000	-0.001	-0.1497006000	-0.001
48.16	-0.1501051000	-0.001	-0.1497006000	0.002
48.17	-0.1651156000	-0.001	-0.1646707000	-0.001
48.17	-0.1651156000	-0.001	-0.1646707000	-0.004
48.17	-0.1651156000	-0.001	-0.1646707000	-0.001
48.18	-0.1651156000	0.002	-0.1497006000	0.002
48.19	-0.1651156000	-0.001	-0.1646707000	-0.001
48.19	-0.1651156000	-0.001	-0.1646707000	0.002
48.19	-0.1651156000	-0.001	-0.1646707000	-0.001
48.20	-0.1501051000	-0.001	-0.1497006000	-0.007
48.21	-0.1651156000	0.002	-0.1646707000	-0.004
48.21	-0.1651156000	0.002	-0.1646707000	0.002
48.22	-0.1651156000	-0.004	-0.1646707000	-0.001
48.22	-0.1801261000	0.002	-0.1796407000	-0.001
48.22	-0.1651156000	0.002	-0.1646707000	-0.004
48.23	-0.1651156000	-0.001	-0.1646707000	-0.001
48.24	-0.1651156000	-0.001	-0.1646707000	-0.004
48.24	-0.1651156000	-0.001	-0.1796407000	0.002
48.24	-0.1801261000	-0.001	-0.1796407000	0.002
48.25	-0.1651156000	0.002	-0.1646707000	0.002
48.26	-0.1651156000	-0.001	-0.1646707000	-0.004
48.26	-0.1651156000	-0.001	-0.1796407000	-0.001
48.26	-0.1801261000	0.002	-0.1646707000	-0.001
48.27	-0.1651156000	-0.001	-0.1796407000	-0.001
48.28	-0.1651156000	-0.001	-0.1646707000	0.002
48.28	-0.1651156000	0.002	-0.1646707000	0.002
48.28	-0.1651156000	-0.001	-0.1796407000	-0.004
48.29	-0.1651156000	-0.001	-0.1646707000	-0.001
48.29	-0.1651156000	0.002	-0.1946108000	-0.004
48.30	-0.1651156000	-0.001	-0.1796407000	-0.001
48.31	-0.1651156000	-0.001	-0.1796407000	-0.001
48.31	-0.1651156000	-0.001	-0.1646707000	-0.001
48.31	-0.1651156000	-0.001	-0.1796407000	-0.001
48.32	-0.1651156000	-0.001	-0.1796407000	-0.004
48.33	-0.1651156000	-0.004	-0.1646707000	0.002
48.33	-0.1651156000	-0.001	-0.1646707000	0.002
48.33	-0.1651156000	-0.001	-0.1796407000	-0.001
48.34	-0.1651156000	-0.004	-0.1796407000	-0.001
48.35	-0.1651156000	-0.001	-0.1646707000	-0.001
48.35	-0.1651156000	0.002	-0.1646707000	-0.001
48.35	-0.1651156000	0.002	-0.1646707000	0.002
48.36	-0.1651156000	-0.001	-0.1646707000	0.002
48.37	-0.1651156000	-0.001	-0.1796407000	0.002
48.37	-0.1651156000	-0.001	-0.1646707000	0.002
48.38	-0.1501051000	0.002	-0.1646707000	-0.001
48.38	-0.1651156000	-0.001	-0.1646707000	-0.001
48.38	-0.1651156000	-0.001	-0.1646707000	-0.001
48.39	-0.1501051000	0.002	-0.1646707000	-0.001
48.40	-0.1501051000	-0.001	-0.1646707000	-0.001
48.40	-0.1501051000	-0.001	-0.1646707000	-0.004
48.40	-0.1651156000	0.002	-0.1646707000	-0.001
48.41	-0.1651156000	-0.001	-0.1646707000	-0.004
48.42	-0.1501051000	-0.001	-0.1796407000	0.002
48.42	-0.1501051000	0.002	-0.1646707000	0.002
48.42	-0.1501051000	-0.001	-0.1497006000	0.002
48.43	-0.1350946000	-0.001	-0.1646707000	-0.001
48.44	-0.1501051000	-0.001	-0.1646707000	-0.001
48.44	-0.1350946000	-0.001	-0.1497006000	-0.004
48.44	-0.1350946000	0.002	-0.1497006000	0.002
48.45	-0.1350946000	-0.001	-0.1646707000	-0.001
48.46	-0.1501051000	-0.001	-0.1646707000	0.002
48.46	-0.1501051000	-0.001	-0.1497006000	-0.001
48.47	-0.1350946000	-0.001	-0.1497006000	-0.004
48.47	-0.1350946000	-0.001	-0.1497006000	-0.001
48.47	-0.1350946000	0.002	-0.1497006000	0.002
48.48	-0.1350946000	-0.001	-0.1497006000	0.002
48.49	-0.1350946000	-0.001	-0.1497006000	0.002
48.49	-0.1350946000	0.002	-0.1347305000	-0.001
48.49	-0.1200841000	-0.001	-0.1497006000	-0.004
48.50	-0.1350946000	-0.001	-0.1347305000	-0.004
48.51	-0.1350946000	0.002	-0.1347305000	-0.001
48.51	-0.1200841000	-0.001	-0.1347305000	-0.001
48.51	-0.1200841000	0.002	-0.1347305000	-0.001
48.52	-0.1200841000	-0.001	-0.1347305000	-0.004
48.53	-0.1200841000	-0.001	-0.1347305000	-0.004
48.53	-0.1350946000	0.002	-0.1347305000	-0.004
48.53	-0.1050736000	-0.001	-0.1497006000	-0.001
48.54	-0.1050736000	-0.001	-0.1197605000	0.002
48.54	-0.1200841000	-0.001	-0.1197605000	0.002
48.55	-0.1050736000	-0.001	-0.1197605000	-0.004
48.56	-0.1050736000	-0.001	-0.1197605000	-0.001
48.56	-0.1050736000	0.002	-0.1047904000	-0.004
48.56	-0.1050736000	-0.001	-0.1197605000	0.002
48.57	-0.1050736000	-0.001	-0.1197605000	-0.004
48.58	-0.1050736000	-0.001	-0.1197605000	-0.001
48.58	-0.0900630500	-0.001	-0.1347305000	-0.004
48.58	-0.0900630500	-0.001	-0.1047904000	-0.001
48.59	-0.0900630500	0.002	-0.1047904000	-0.001
48.60	-0.0900630500	-0.001	-0.1047904000	0.002
48.60	-0.0750525400	0.002	-0.1047904000	0.002
48.60	-0.0900630500	-0.001	-0.1197605000	-0.001
48.61	-0.0900630500	-0.001	-0.0898203600	-0.004
48.62	-0.0750525400	0.002	-0.1047904000	-0.004
48.62	-0.0750525400	0.002	-0.1047904000	-0.001
48.63	-0.0750525400	-0.001	-0.0898203600	-0.001
48.63	-0.0750525400	-0.001	-0.1047904000	-0.001
48.63	-0.0750525400	-0.001	-0.0898203600	-0.001
48.64	-0.0750525400	-0.001	-0.0898203600	-0.001
48.65	-0.0600420300	0.002	-0.0748503000	-0.001
48.65	-0.0750525400	-0.001	-0.0748503000	-0.001
48.65	-0.0600420300	-0.001	-0.0898203600	-0.001
48.66	-0.0600420300	0.002	-0.0748503000	0.002
48.67	-0.0600420300	-0.001	-0.0748503000	-0.001
48.67	-0.0600420300	-0.001	-0.0748503000	-0.001
48.67	-0.0450315300	0.002	-0.0748503000	-0.001
48.68	-0.0600420300	-0.001	-0.0598802400	-0.001
48.69	-0.0450315300	0.002	-0.0598802400	0.002
48.69	-0.0450315300	-0.001	-0.0598802400	0.002
48.69	-0.0450315300	-0.001	-0.0748503000	0.002
48.70	-0.0450315300	-0.001	-0.0748503000	-0.004
48.71	-0.0300210200	0.002	-0.0449101800	-0.001
48.71	-0.0300210200	-0.001	-0.0449101800	-0.001
48.72	-0.0300210200	-0.001	-0.0449101800	0.002
48.72	-0.0450315300	-0.001	-0.0449101800	-0.001
48.72	-0.0300210200	-0.001	-0.0449101800	-0.001
48.73	-0.0150105100	0.002	-0.0449101800	-0.004
48.74	-0.0300210200	-0.001	-0.0299401200	-0.001
48.74	-0.0150105100	-0.001	-0.0449101800	-0.001
48.74	-0.0150105100	-0.001	-0.0299401200	-0.001
48.75	0.0000000000	-0.001	-0.0449101800	0.002
48.76	0.0000000000	-0.001	-0.0149700600	-0.001
48.76	0.0000000000	-0.001	-0.0149700600	-0.001
48.76	0.0000000000	-0.001	-0.0149700600	-0.001
48.77	0.0000000000	-0.004	-0.0149700600	-0.001
48.78	0.0150105100	-0.001	-0.0149700600	-0.001
48.78	0.0000000000	-0.001	0.0000000000	0.002
48.78	0.0150105100	-0.001	0.0000000000	0.002
48.79	0.0150105100	0.002	0.0000000000	-0.004
48.79	0.0150105100	-0.001	0.0000000000	-0.001
48.80	0.0300210200	0.002	0.0149700600	-0.001
48.81	0.0150105100	-0.001	0.0000000000	0.002
48.81	0.0300210200	-0.001	0.0149700600	0.002
48.81	0.0300210200	0.002	0.0000000000	-0.001
48.82	0.0300210200	0.002	0.0000000000	-0.001
48.83	0.0300210200	-0.001	0.0149700600	-0.001
48.83	0.0450315300	-0.001	0.0149700600	0.002
48.83	0.0450315300	-0.001	0.0299401200	-0.001
48.84	0.0450315300	0.002	0.0299401200	0.002
48.85	0.0300210200	-0.001	0.0299401200	-0.004
48.85	0.0450315300	-0.001	0.0299401200	-0.004
48.85	0.0450315300	-0.001	0.0299401200	-0.004
48.86	0.0450315300	0.002	0.0299401200	0.002
48.87	0.0450315300	-0.001	0.0299401200	-0.001
48.87	0.0600420300	-0.001	0.0299401200	-0.001
48.88	0.0600420300	-0.001	0.0299401200	-0.001
48.88	0.0600420300	-0.001	0.0299401200	-0.001
48.88	0.0600420300	0.002	0.0299401200	-0.004
48.89	0.0600420300	-0.001	0.0299401200	-0.001
48.90	0.0600420300	-0.001	0.0299401200	-0.001
48.90	0.0750525400	0.002	0.0449101800	-0.001
48.90	0.0750525400	-0.001	0.0449101800	-0.001
48.91	0.0750525400	-0.001	0.0449101800	-0.001
48.92	0.0750525400	0.002	0.0449101800	-0.001
48.92	0.0900630500	-0.001	0.0748503000	-0.001
48.92	0.0900630500	-0.001	0.0598802400	0.002
48.93	0.0900630500	-0.001	0.0598802400	0.002
48.94	0.0900630500	-0.001	0.0598802400	-0.004
48.94	0.0750525400	-0.001	0.0598802400	-0.004
48.94	0.1050736000	0.002	0.0598802400	-0.001
48.95	0.1050736000	-0.001	0.0748503000	-0.004
48.96	0.1050736000	-0.001	0.0748503000	-0.001
48.96	0.1050736000	0.002	0.0748503000	-0.001
48.97	0.1050736000	-0.001	0.0598802400	-0.004
48.97	0.1050736000	-0.001	0.0898203600	-0.004
48.97	0.1050736000	-0.001	0.0898203600	-0.001
48.98	0.1050736000	-0.001	0.0898203600	0.002
48.99	0.1050736000	0.002	0.0898203600	0.002
48.99	0.1200841000	-0.001	0.0898203600	-0.001
48.99	0.1200841000	-0.001	0.0898203600	-0.004
49.00	0.1200841000	-0.001	0.0898203600	-0.004
49.01	0.1200841000	-0.001	0.0898203600	0.002
49.01	0.1200841000	-0.001	0.1047904000	-0.001
49.01	0.1200841000	0.002	0.0898203600	0.002
49.02	0.1350946000	-0.001	0.1047904000	-0.001
49.03	0.1350946000	-0.001	0.1047904000	-0.004
49.03	0.1350946000	0.002	0.1047904000	-0.001
49.03	0.1350946000	-0.001	0.1047904000	0.002
49.04	0.1350946000	-0.001	0.1197605000	-0.001
49.04	0.1350946000	-0.001	0.1047904000	0.002
49.05	0.1350946000	-0.001	0.1047904000	-0.001
49.06	0.1350946000	-0.001	0.1047904000	-0.001
49.06	0.1350946000	-0.001	0.1197605000	-0.001
49.06	0.1350946000	-0.001	0.1197605000	0.002
49.07	0.1501051000	0.002	0.1197605000	-0.001
49.08	0.1501051000	-0.001	0.1197605000	0.002
49.08	0.1501051000	-0.001	0.1197605000	-0.004
49.08	0.1350946000	-0.001	0.1197605000	-0.004
49.09	0.1501051000	-0.001	0.1347305000	-0.001
49.10	0.1501051000	-0.001	0.1197605000	0.002
49.10	0.1501051000	0.002	0.1347305000	-0.001
49.10	0.1501051000	-0.001	0.1347305000	0.002
49.11	0.1651156000	-0.001	0.1197605000	-0.001
49.12	0.1651156000	0.002	0.1347305000	-0.001
49.12	0.1651156000	-0.001	0.1497006000	-0.001
49.13	0.1651156000	0.002	0.1347305000	0.002
49.13	0.1501051000	0.002	0.1497006000	-0.001
49.13	0.1651156000	-0.001	0.1347305000	-0.001
49.14	0.1651156000	-0.001	0.1497006000	-0.001
49.15	0.1651156000	-0.001	0.1497006000	-0.001
49.15	0.1651156000	-0.001	0.1497006000	-0.001
49.15	0.1501051000	0.002	0.1497006000	0.002
49.16	0.1801261000	-0.001	0.1646707000	-0.001
49.17	0.1651156000	-0.001	0.1497006000	0.002
49.17	0.1651156000	-0.001	0.1497006000	-0.004
49.17	0.1651156000	-0.001	0.1497006000	-0.004
49.18	0.1651156000	-0.001	0.1497006000	-0.004
49.19	0.1801261000	-0.001	0.1497006000	-0.001
49.19	0.1801261000	-0.001	0.1497006000	0.002
49.19	0.1651156000	-0.001	0.1497006000	0.002
49.20	0.1651156000	0.002	0.1497006000	-0.001
49.21	0.1651156000	-0.001	0.1497006000	-0.004
49.21	0.1801261000	-0.001	0.1646707000	-0.001
49.22	0.1801261000	-0.001	0.1646707000	0.002
49.22	0.1651156000	-0.001	0.1497006000	0.002
49.22	0.1801261000	0.002	0.1646707000	-0.001
49.23	0.1801261000	0.002	0.1646707000	0.002
49.24	0.1801261000	-0.001	0.1646707000	-0.004
49.24	0.1801261000	0.002	0.1646707000	-0.001
49.24	0.1801261000	-0.001	0.1646707000	0.002
49.25	0.1651156000	-0.004	0.1646707000	0.002
49.26	0.1801261000	0.002	0.1646707000	-0.001
49.26	0.1801261000	-0.001	0.1646707000	-0.004
49.26	0.1801261000	-0.001	0.1646707000	-0.001
49.27	0.1801261000	0.002	0.1646707000	-0.001
49.28	0.1651156000	-0.001	0.1497006000	0.002
49.28	0.1801261000	-0.001	0.1796407000	-0.004
49.28	0.1801261000	-0.001	0.1646707000	-0.001
49.29	0.1801261000	-0.001	0.1646707000	-0.001
49.29	0.1801261000	-0.001	0.1646707000	-0.001
49.30	0.1651156000	-0.001	0.1497006000	0.002
49.31	0.1801261000	-0.001	0.1646707000	0.002
49.31	0.1801261000	0.002	0.1646707000	0.002
49.31	0.1651156000	-0.001	0.1646707000	-0.004
49.32	0.1801261000	-0.004	0.1497006000	-0.004
49.33	0.1651156000	-0.001	0.1497006000	-0.004
49.33	0.1801261000	-0.001	0.1646707000	0.002
49.33	0.1651156000	-0.001	0.1497006000	0.002
49.34	0.1801261000	-0.001	0.1646707000	0.002
49.35	0.1651156000	-0.001	0.1497006000	-0.001
49.35	0.1651156000	-0.001	0.1497006000	-0.004
49.35	0.1651156000	-0.001	0.1646707000	-0.001
49.36	0.1651156000	-0.001	0.1646707000	0.002
49.37	0.1651156000	-0.001	0.1497006000	0.002
49.37	0.1651156000	-0.001	0.1497006000	-0.001
49.38	0.1651156000	-0.001	0.1497006000	-0.004
49.38	0.1651156000	-0.001	0.1497006000	-0.004
49.38	0.1651156000	-0.001	0.1497006000	-0.001
49.39	0.1651156000	-0.001	0.1497006000	-0.001
49.40	0.1501051000	-0.001	0.1497006000	0.002
49.40	0.1651156000	-0.001	0.1497006000	-0.001
49.40	0.1651156000	-0.001	0.1497006000	-0.001
49.41	0.1651156000	0.002	0.1497006000	-0.004
49.42	0.1501051000	0.002	0.1497006000	0.002
49.42	0.1350946000	-0.001	0.1347305000	-0.001
49.42	0.1651156000	0.002	0.1497006000	0.002
49.43	0.1501051000	-0.001	0.1347305000	-0.001
49.44	0.1501051000	-0.001	0.1497006000	-0.004
49.44	0.1501051000	-0.001	0.1497006000	-0.004
49.44	0.1350946000	-0.001	0.1347305000	-0.001
49.45	0.1501051000	-0.001	0.1497006000	0.002
49.46	0.1501051000	-0.001	0.1497006000	-0.001
49.46	0.1350946000	-0.001	0.1347305000	-0.001
49.47	0.1350946000	-0.001	0.1347305000	-0.001
49.47	0.1350946000	-0.001	0.1197605000	-0.004
49.47	0.1350946000	-0.001	0.1347305000	0.002
49.48	0.1501051000	-0.001	0.1347305000	0.002
49.49	0.1350946000	0.002	0.1197605000	0.002
49.49	0.1200841000	-0.001	0.1197605000	-0.001
49.49	0.1350946000	0.002	0.1197605000	-0.004
49.50	0.1350946000	0.002	0.1197605000	-0.001
49.51	0.1200841000	-0.001	0.1197605000	0.002
49.51	0.1200841000	-0.001	0.1197605000	-0.001
49.51	0.1200841000	-0.001	0.1197605000	0.002
49.52	0.1200841000	-0.001	0.1347305000	-0.004
49.53	0.1200841000	0.002	0.1197605000	-0.004
49.53	0.1200841000	-0.001	0.1047904000	-0.004
49.53	0.1200841000	-0.001	0.1047904000	0.002
49.54	0.1200841000	-0.001	0.0898203600	-0.004
49.54	0.1200841000	-0.001	0.1197605000	-0.001
49.55	0.1050736000	-0.001	0.1047904000	-0.001
49.56	0.1050736000	0.002	0.1047904000	-0.001
49.56	0.1050736000	-0.004	0.0898203600	-0.004
49.56	0.1050736000	-0.001	0.0898203600	-0.001
49.57	0.1050736000	-0.001	0.1047904000	0.002
49.58	0.1050736000	-0.001	0.0898203600	-0.001
49.58	0.1050736000	-0.001	0.0898203600	-0.004
49.58	0.0900630500	0.002	0.0898203600	-0.001
49.59	0.1050736000	-0.001	0.0898203600	-0.004
49.60	0.0900630500	-0.001	0.0898203600	0.002
49.60	0.0900630500	-0.001	0.0898203600	0.002
49.60	0.0750525400	-0.001	0.0748503000	0.002
49.61	0.0750525400	-0.001	0.0748503000	-0.001
49.62	0.0750525400	-0.001	0.0748503000	-0.004
49.62	0.0750525400	-0.001	0.0748503000	-0.001
49.63	0.0750525400	0.002	0.0748503000	-0.001
49.63	0.0750525400	-0.001	0.0598802400	-0.001
49.63	0.0600420300	-0.001	0.0748503000	0.002
49.64	0.0750525400	0.002	0.0748503000	-0.007
49.65	0.0600420300	-0.001	0.0598802400	-0.001
49.65	0.0600420300	0.002	0.0598802400	-0.001
49.65	0.0600420300	-0.001	0.0299401200	-0.001
49.66	0.0600420300	-0.001	0.0449101800	0.002
49.67	0.0600420300	0.002	0.0598802400	-0.001
49.67	0.0450315300	-0.001	0.0449101800	-0.001
49.67	0.0450315300	-0.001	0.0449101800	-0.001
49.68	0.0450315300	-0.004	0.0449101800	-0.001
49.69	0.0300210200	-0.001	0.0299401200	-0.001
49.69	0.0450315300	-0.001	0.0449101800	0.002
49.69	0.0450315300	0.002	0.0299401200	0.002
49.70	0.0450315300	-0.001	0.0299401200	-0.004
49.71	0.0300210200	-0.001	0.0299401200	-0.001
49.71	0.0450315300	-0.001	0.0299401200	-0.004
49.72	0.0300210200	-0.001	0.0299401200	0.002
49.72	0.0300210200	-0.001	0.0299401200	0.002
49.72	0.0300210200	-0.001	0.0299401200	-0.001
49.73	0.0300210200	-0.001	0.0299401200	-0.004
49.74	0.0150105100	-0.001	0.0299401200	-0.004
49.74	0.0150105100	-0.001	0.0299401200	-0.001
49.74	0.0150105100	-0.001	0.0149700600	0.002
49.75	0.0150105100	-0.001	0.0149700600	0.002
49.76	0.0000000000	-0.001	0.0149700600	-0.001
49.76	0.0150105100	-0.001	0.0149700600	-0.004
49.76	0.0000000000	-0.001	0.0149700600	-0.004
49.77	0.0000000000	0.002	0.0149700600	-0.001
49.78	0.0000000000	-0.001	0.0149700600	-0.001
49.78	-0.0150105100	-0.001	-0.0149700600	-0.001
49.78	0.0000000000	-0.001	0.0000000000	0.002
49.79	-0.0150105100	-0.001	0.0000000000	-0.004
49.79	-0.0150105100	0.002	0.0000000000	-0.001
49.80	-0.0150105100	-0.001	-0.0149700600	-0.001
