Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
t/s	U/V	I/A	U/V	I/A

24.59	-0.0300210200	-0.001	0.0299401200	-0.007
24.59	-0.0300210200	-0.001	0.0299401200	-0.001
24.60	-0.0300210200	0.002	0.0449101800	-0.001
24.60	-0.0300210200	-0.001	0.0299401200	-0.001
24.61	-0.0300210200	0.002	0.0299401200	-0.001
24.61	-0.0300210200	-0.001	0.0449101800	-0.004
24.62	-0.0300210200	-0.001	0.0449101800	-0.001
24.63	-0.0300210200	0.002	0.0449101800	-0.004
24.63	-0.0450315300	-0.001	0.0449101800	-0.001
24.64	-0.0300210200	-0.001	0.0449101800	-0.001
24.64	-0.0300210200	0.002	0.0449101800	-0.001
24.65	-0.0300210200	-0.001	0.0598802400	0.002
24.65	-0.0300210200	-0.001	0.0598802400	-0.001
24.66	-0.0300210200	-0.001	0.0449101800	0.002
24.66	-0.0300210200	-0.001	0.0449101800	-0.001
24.67	-0.0300210200	-0.001	0.0898203600	-0.001
24.67	-0.0300210200	0.002	0.0598802400	-0.001
24.67	-0.0300210200	-0.001	0.0598802400	0.002
24.68	-0.0300210200	-0.001	0.0449101800	0.002
24.68	-0.0300210200	-0.001	0.0449101800	-0.001
24.69	-0.0300210200	-0.001	0.0598802400	-0.001
24.69	-0.0300210200	-0.001	0.0598802400	-0.001
24.70	-0.0450315300	-0.001	0.0598802400	-0.001
24.70	-0.0300210200	-0.001	0.0598802400	-0.001
24.71	-0.0150105100	-0.001	0.0598802400	-0.004
24.72	-0.0300210200	-0.001	0.0598802400	-0.001
24.72	-0.0300210200	-0.001	0.0598802400	-0.007
24.73	-0.0300210200	-0.001	0.0598802400	-0.001
24.73	-0.0150105100	-0.001	0.0598802400	-0.004
24.74	-0.0300210200	-0.001	0.0598802400	-0.004
24.74	-0.0150105100	-0.001	0.0598802400	-0.001
24.75	-0.0150105100	-0.001	0.0598802400	0.002
24.75	-0.0300210200	-0.001	0.0598802400	-0.001
24.75	-0.0300210200	-0.001	0.0598802400	0.002
24.76	-0.0150105100	-0.001	0.0598802400	-0.001
24.76	-0.0300210200	-0.001	0.0598802400	0.002
24.77	-0.0150105100	-0.001	0.0598802400	-0.001
24.77	-0.0300210200	-0.001	0.0598802400	0.002
24.78	-0.0150105100	-0.001	0.0598802400	0.002
24.78	-0.0150105100	-0.001	0.1047904000	-0.001
24.79	-0.0300210200	-0.001	0.0748503000	0.002
24.80	-0.0150105100	-0.001	0.0598802400	-0.001
24.80	-0.0300210200	-0.001	0.0598802400	-0.001
24.81	0.0000000000	-0.001	0.0598802400	-0.001
24.81	-0.0150105100	-0.001	0.0748503000	-0.004
24.82	-0.0300210200	-0.001	0.0748503000	-0.001
24.82	-0.0300210200	-0.001	0.0748503000	-0.004
24.83	-0.0150105100	-0.001	0.0598802400	-0.004
24.83	-0.0150105100	0.002	0.0598802400	-0.001
24.83	-0.0150105100	-0.001	0.0748503000	-0.004
24.84	0.0000000000	-0.001	0.0598802400	-0.004
24.84	-0.0150105100	-0.001	0.0598802400	-0.001
24.85	-0.0150105100	-0.001	0.0598802400	-0.001
24.85	0.0000000000	-0.001	0.0598802400	-0.001
24.86	-0.0150105100	-0.001	0.0748503000	0.002
24.86	-0.0150105100	-0.001	0.0748503000	-0.001
24.87	-0.0150105100	-0.001	0.0748503000	-0.001
24.88	0.0000000000	0.002	0.0748503000	0.002
24.88	0.0000000000	-0.001	0.0748503000	0.002
24.89	-0.0150105100	-0.001	0.0898203600	0.002
24.89	0.0000000000	-0.001	0.0748503000	-0.004
24.90	-0.0150105100	-0.001	0.0748503000	-0.001
24.90	0.0000000000	-0.001	0.0748503000	-0.004
24.91	0.0000000000	-0.001	0.1197605000	-0.004
24.91	0.0000000000	-0.001	0.0748503000	-0.004
24.92	-0.0150105100	-0.001	0.0748503000	-0.004
24.92	-0.0150105100	-0.001	0.0748503000	-0.001
24.92	0.0000000000	0.002	0.0748503000	-0.004
24.93	0.0000000000	-0.001	0.0748503000	-0.004
24.93	0.0000000000	-0.001	0.0748503000	-0.004
24.94	-0.0300210200	0.002	0.0748503000	-0.001
24.94	0.0000000000	-0.001	0.0748503000	-0.004
24.95	0.0000000000	-0.001	0.0748503000	-0.004
24.95	0.0000000000	-0.001	0.0748503000	-0.004
24.96	0.0000000000	-0.001	0.0748503000	0.002
24.97	0.0000000000	-0.001	0.0898203600	0.002
24.97	0.0000000000	0.002	0.0748503000	0.002
24.98	0.0000000000	-0.001	0.0748503000	-0.001
24.98	0.0000000000	-0.001	0.0898203600	0.002
24.99	0.0000000000	-0.001	0.0748503000	0.002
24.99	0.0000000000	-0.004	0.0598802400	0.002
25.00	0.0000000000	-0.001	0.0748503000	0.002
25.00	0.0000000000	-0.001	0.0748503000	-0.001
25.00	0.0000000000	-0.001	0.0748503000	0.002
25.01	0.0000000000	-0.001	0.0748503000	-0.001
25.01	0.0000000000	-0.001	0.0748503000	-0.001
25.02	0.0000000000	0.002	0.0748503000	-0.004
25.02	0.0000000000	-0.001	0.1047904000	-0.004
25.03	0.0150105100	-0.001	0.0748503000	-0.001
25.03	0.0000000000	-0.001	0.0748503000	-0.004
25.04	0.0000000000	-0.001	0.0748503000	-0.001
25.05	0.0150105100	-0.001	0.0598802400	-0.004
25.05	0.0150105100	0.002	0.0748503000	-0.001
25.06	0.0000000000	-0.001	0.0748503000	-0.001
25.06	-0.0150105100	-0.001	0.0748503000	0.002
25.07	0.0150105100	0.002	0.0748503000	-0.001
25.07	0.0150105100	-0.001	0.0598802400	-0.001
25.08	0.0150105100	0.002	0.0748503000	0.002
25.08	0.0150105100	-0.001	0.0748503000	-0.001
25.08	0.0000000000	-0.001	0.0598802400	-0.001
25.09	0.0150105100	0.002	0.0748503000	0.002
25.09	0.0150105100	-0.001	0.0598802400	-0.001
25.10	0.0150105100	-0.001	0.0748503000	0.002
25.10	0.0150105100	-0.001	0.0748503000	0.002
25.11	0.0000000000	-0.001	0.0598802400	-0.001
25.11	0.0150105100	0.002	0.0598802400	-0.004
25.12	0.0150105100	-0.001	0.0598802400	-0.004
25.13	0.0150105100	-0.001	0.0598802400	-0.001
25.13	0.0150105100	-0.001	0.0598802400	-0.001
25.14	0.0150105100	-0.001	0.0598802400	-0.001
25.14	0.0150105100	-0.001	0.0598802400	-0.004
25.15	0.0150105100	-0.001	0.1047904000	-0.007
25.15	0.0150105100	-0.001	0.0598802400	-0.001
25.16	0.0150105100	-0.001	0.0598802400	-0.004
25.16	0.0000000000	-0.001	0.0598802400	-0.001
25.17	0.0150105100	-0.001	0.0598802400	-0.001
25.17	0.0150105100	0.002	0.0598802400	-0.001
25.17	0.0150105100	-0.001	0.0598802400	0.002
25.18	-0.0150105100	-0.001	0.0598802400	0.002
25.18	0.0150105100	-0.001	0.0598802400	-0.001
25.19	0.0150105100	-0.001	0.0598802400	-0.004
25.19	0.0150105100	-0.001	0.0598802400	-0.001
25.20	0.0150105100	-0.001	0.0598802400	-0.001
25.20	0.0150105100	-0.001	0.0598802400	0.002
25.21	0.0300210200	-0.001	0.0598802400	-0.001
25.22	0.0300210200	0.002	0.0449101800	-0.004
25.22	0.0150105100	-0.001	0.0598802400	-0.001
25.23	0.0300210200	-0.001	0.0598802400	-0.001
25.23	0.0150105100	-0.001	0.0598802400	-0.001
25.24	0.0150105100	-0.001	0.0598802400	-0.001
25.24	0.0300210200	-0.001	0.0449101800	-0.004
25.25	0.0150105100	-0.001	0.0598802400	-0.004
25.25	0.0150105100	-0.001	0.0598802400	-0.004
25.25	0.0150105100	-0.001	0.0598802400	-0.004
25.26	0.0300210200	-0.001	0.0449101800	-0.001
25.26	0.0300210200	-0.001	0.0748503000	-0.001
25.27	0.0150105100	-0.001	0.0598802400	0.002
25.27	0.0150105100	-0.001	0.0449101800	-0.001
25.28	0.0150105100	-0.001	0.0598802400	-0.001
25.28	0.0150105100	0.002	0.0449101800	-0.001
25.29	0.0150105100	-0.001	0.0449101800	-0.001
25.30	0.0150105100	0.002	0.0449101800	0.002
25.30	0.0000000000	-0.001	0.0449101800	0.002
25.31	0.0300210200	-0.001	0.0449101800	-0.001
25.31	0.0300210200	-0.001	0.0449101800	-0.001
25.32	0.0150105100	-0.001	0.0299401200	-0.001
25.32	0.0300210200	-0.001	0.0299401200	-0.001
25.33	0.0150105100	-0.001	0.0299401200	-0.004
25.33	0.0300210200	-0.001	0.0449101800	-0.004
25.33	0.0300210200	-0.001	0.0299401200	-0.004
25.34	0.0150105100	-0.001	0.0299401200	-0.001
25.34	0.0150105100	-0.001	0.0299401200	-0.004
25.35	0.0300210200	-0.001	0.0299401200	-0.004
25.35	0.0300210200	-0.001	0.0299401200	-0.004
25.36	0.0300210200	-0.001	0.0299401200	-0.004
25.36	0.0300210200	-0.001	0.0299401200	-0.001
25.37	0.0300210200	-0.001	0.0299401200	-0.001
25.38	0.0150105100	0.002	0.0149700600	0.002
25.38	0.0300210200	0.002	0.0149700600	0.002
25.39	0.0300210200	-0.001	0.0598802400	-0.001
25.39	0.0300210200	-0.001	0.0299401200	-0.001
25.40	0.0300210200	-0.001	0.0149700600	0.002
25.40	0.0300210200	-0.001	0.0149700600	0.002
25.41	0.0300210200	0.002	0.0149700600	-0.001
25.41	0.0300210200	-0.001	0.0149700600	-0.001
25.42	0.0300210200	-0.001	0.0149700600	0.002
25.42	0.0000000000	0.002	0.0149700600	-0.004
25.42	0.0300210200	-0.001	0.0000000000	-0.004
25.43	0.0300210200	0.002	-0.0149700600	-0.004
25.43	0.0300210200	0.002	0.0000000000	-0.001
25.44	0.0150105100	-0.001	0.0000000000	-0.004
25.44	0.0150105100	-0.001	0.0000000000	-0.001
25.45	0.0300210200	-0.001	0.0000000000	-0.001
25.45	0.0300210200	-0.001	-0.0149700600	-0.004
25.46	0.0300210200	0.002	0.0000000000	-0.004
25.47	0.0150105100	-0.004	0.0000000000	-0.004
25.47	0.0300210200	-0.001	-0.0149700600	0.002
25.48	0.0300210200	0.002	0.0000000000	-0.001
25.48	0.0300210200	-0.001	-0.0149700600	-0.001
25.49	0.0300210200	-0.001	-0.0149700600	-0.001
25.49	0.0300210200	0.002	-0.0149700600	-0.001
25.50	0.0150105100	-0.001	-0.0299401200	-0.001
25.50	0.0300210200	0.002	-0.0149700600	-0.001
25.50	0.0300210200	-0.001	0.0299401200	-0.001
25.51	0.0150105100	-0.001	-0.0149700600	0.002
25.51	0.0150105100	0.002	-0.0149700600	-0.001
25.52	0.0300210200	-0.001	-0.0149700600	-0.004
25.52	0.0300210200	-0.001	-0.0449101800	-0.004
25.53	0.0300210200	-0.001	-0.0149700600	-0.004
25.53	0.0150105100	-0.001	-0.0149700600	-0.004
25.54	0.0000000000	0.002	-0.0299401200	-0.004
25.55	0.0300210200	-0.001	-0.0299401200	-0.001
25.55	0.0300210200	-0.001	-0.0299401200	-0.004
25.56	0.0300210200	0.002	-0.0299401200	-0.001
25.56	0.0300210200	-0.001	-0.0299401200	-0.004
25.57	0.0150105100	-0.001	-0.0299401200	-0.004
25.57	0.0300210200	0.002	-0.0299401200	-0.001
25.58	0.0300210200	-0.001	-0.0449101800	-0.001
25.58	0.0300210200	-0.001	-0.0299401200	0.002
25.58	0.0300210200	-0.001	-0.0449101800	-0.001
25.59	0.0150105100	-0.001	-0.0449101800	-0.001
25.59	0.0300210200	0.002	-0.0449101800	-0.001
25.60	0.0300210200	0.005	-0.0449101800	-0.001
25.60	0.0300210200	-0.001	-0.0449101800	0.002
25.61	0.0150105100	-0.001	-0.0449101800	-0.001
25.61	0.0150105100	-0.001	-0.0449101800	0.002
25.62	0.0150105100	-0.001	-0.0449101800	-0.001
25.63	0.0150105100	0.002	-0.0149700600	-0.001
25.63	0.0300210200	-0.001	-0.0449101800	-0.001
25.64	0.0150105100	-0.001	-0.0449101800	-0.004
25.64	0.0150105100	-0.001	-0.0449101800	-0.004
25.65	0.0300210200	-0.001	-0.0598802400	-0.004
25.65	0.0150105100	-0.001	-0.0449101800	-0.001
25.66	0.0150105100	0.002	-0.0598802400	-0.001
25.66	0.0000000000	-0.001	-0.0598802400	-0.001
25.67	0.0150105100	-0.001	-0.0598802400	-0.001
25.67	0.0300210200	-0.001	-0.0598802400	-0.007
25.67	0.0150105100	-0.001	-0.0598802400	0.002
25.68	0.0150105100	0.002	-0.0598802400	-0.001
25.68	0.0000000000	-0.001	-0.0598802400	0.002
25.69	0.0300210200	-0.001	-0.0598802400	-0.001
25.69	0.0150105100	-0.001	-0.0748503000	-0.001
25.70	0.0150105100	-0.001	-0.0748503000	0.002
25.70	0.0150105100	-0.001	-0.0598802400	-0.001
25.71	0.0000000000	-0.001	-0.0598802400	0.002
25.72	0.0150105100	-0.001	-0.0598802400	0.002
25.72	0.0300210200	-0.001	-0.0898203600	-0.001
25.73	0.0150105100	-0.001	-0.0598802400	-0.001
25.73	0.0150105100	-0.001	-0.0748503000	-0.001
25.74	0.0150105100	-0.001	-0.0748503000	-0.001
25.74	0.0150105100	-0.001	-0.0748503000	0.002
25.75	0.0150105100	0.002	-0.0449101800	-0.007
25.75	0.0150105100	0.002	-0.0748503000	-0.001
25.75	0.0150105100	-0.001	-0.0748503000	-0.004
25.76	0.0000000000	-0.001	-0.0748503000	-0.004
25.76	0.0150105100	-0.001	-0.0748503000	-0.001
25.77	0.0000000000	-0.001	-0.0748503000	-0.004
25.77	0.0150105100	-0.001	-0.0748503000	-0.001
25.78	-0.0150105100	-0.001	-0.0748503000	-0.004
25.78	0.0000000000	-0.001	-0.0748503000	-0.001
25.79	0.0150105100	0.002	-0.0898203600	-0.001
25.80	0.0000000000	-0.001	-0.0898203600	-0.004
25.80	0.0150105100	-0.001	-0.0748503000	0.002
25.81	0.0000000000	-0.001	-0.0898203600	0.002
25.81	0.0150105100	-0.001	-0.0898203600	-0.001
25.82	0.0000000000	0.002	-0.0898203600	0.002
25.82	0.0000000000	0.002	-0.0748503000	0.002
25.83	0.0000000000	-0.001	-0.0898203600	0.002
25.83	0.0000000000	-0.001	-0.0748503000	0.002
25.83	0.0150105100	-0.001	-0.0898203600	0.002
25.84	0.0000000000	-0.001	-0.0898203600	-0.004
25.84	0.0000000000	0.002	-0.0898203600	-0.001
25.85	0.0000000000	-0.001	-0.0898203600	-0.001
25.85	0.0000000000	-0.001	-0.0898203600	-0.001
25.86	0.0000000000	-0.001	-0.0898203600	-0.001
25.86	0.0000000000	-0.001	-0.0449101800	-0.004
25.87	0.0000000000	0.002	-0.0898203600	-0.001
25.88	0.0000000000	-0.001	-0.0898203600	-0.001
25.88	0.0000000000	-0.001	-0.0898203600	-0.001
25.89	0.0000000000	0.002	-0.1047904000	-0.001
25.89	0.0000000000	-0.001	-0.0898203600	-0.001
25.90	0.0000000000	0.002	-0.0898203600	-0.001
25.90	-0.0150105100	-0.001	-0.0898203600	-0.001
25.91	0.0000000000	-0.001	-0.0898203600	0.002
25.91	0.0000000000	0.002	-0.1047904000	-0.001
25.92	0.0000000000	-0.001	-0.0748503000	0.002
25.92	0.0000000000	-0.001	-0.0898203600	0.002
25.92	0.0000000000	-0.001	-0.0898203600	0.002
25.93	0.0000000000	-0.001	-0.0898203600	-0.001
25.93	0.0000000000	-0.001	-0.1047904000	-0.004
25.94	-0.0150105100	0.002	-0.0898203600	-0.004
25.94	0.0000000000	-0.001	-0.0898203600	-0.001
25.95	-0.0150105100	-0.001	-0.0898203600	-0.001
25.95	0.0000000000	0.002	-0.0898203600	-0.004
25.96	0.0000000000	-0.001	-0.0898203600	-0.001
25.97	0.0000000000	-0.001	-0.0748503000	-0.001
25.97	-0.0150105100	-0.001	-0.0898203600	-0.004
25.98	0.0000000000	-0.001	-0.0898203600	-0.007
25.98	-0.0150105100	0.002	-0.0898203600	-0.004
25.99	-0.0150105100	-0.001	-0.0449101800	-0.004
25.99	-0.0150105100	-0.001	-0.0898203600	0.002
26.00	0.0000000000	-0.001	-0.0898203600	0.002
26.00	-0.0150105100	-0.001	-0.0898203600	0.002
26.00	-0.0150105100	-0.001	-0.0898203600	0.002
26.01	-0.0150105100	-0.001	-0.0898203600	-0.001
26.01	-0.0150105100	-0.001	-0.0898203600	-0.001
26.02	-0.0450315300	0.002	-0.0898203600	0.002
26.02	0.0000000000	-0.001	-0.0898203600	0.002
26.03	-0.0150105100	-0.001	-0.1047904000	0.002
26.03	-0.0150105100	0.002	-0.0748503000	-0.001
26.04	-0.0150105100	-0.001	-0.0898203600	0.002
26.05	-0.0300210200	-0.001	-0.0898203600	-0.004
26.05	0.0000000000	-0.001	-0.0748503000	-0.004
26.06	0.0000000000	-0.001	-0.0898203600	-0.004
26.06	-0.0150105100	-0.001	-0.0898203600	-0.001
26.07	-0.0150105100	-0.001	-0.0748503000	-0.004
26.07	-0.0150105100	-0.001	-0.0748503000	-0.001
26.08	-0.0150105100	0.002	-0.0748503000	-0.004
26.08	-0.0150105100	0.002	-0.0898203600	-0.001
26.08	-0.0150105100	-0.001	-0.0748503000	-0.001
26.09	-0.0150105100	0.002	-0.0748503000	-0.001
26.09	-0.0300210200	-0.004	-0.0748503000	0.002
26.10	-0.0150105100	-0.001	-0.0898203600	-0.004
26.10	-0.0150105100	-0.001	-0.0299401200	-0.001
26.11	-0.0150105100	-0.001	-0.0748503000	0.002
26.11	-0.0150105100	-0.001	-0.0748503000	-0.001
26.12	-0.0300210200	-0.001	-0.0748503000	-0.001
26.13	-0.0300210200	-0.001	-0.0898203600	-0.001
26.13	-0.0300210200	-0.001	-0.0748503000	-0.001
26.14	-0.0300210200	-0.001	-0.0748503000	0.002
26.14	-0.0300210200	-0.001	-0.0748503000	0.002
26.15	-0.0300210200	-0.001	-0.0748503000	-0.001
26.15	-0.0300210200	-0.001	-0.0598802400	-0.001
26.16	-0.0300210200	-0.001	-0.0748503000	-0.004
26.16	-0.0300210200	0.002	-0.0748503000	-0.004
26.17	-0.0300210200	-0.001	-0.0748503000	-0.001
26.17	-0.0300210200	-0.001	-0.0748503000	-0.001
26.17	-0.0300210200	0.002	-0.0748503000	-0.004
26.18	-0.0300210200	-0.001	-0.0598802400	-0.001
26.18	-0.0300210200	-0.001	-0.0598802400	-0.004
26.19	-0.0300210200	-0.001	-0.0598802400	-0.004
26.19	-0.0300210200	-0.001	-0.0598802400	0.002
26.20	-0.0300210200	0.002	-0.0748503000	0.002
26.20	-0.0300210200	-0.001	-0.0598802400	0.002
26.21	-0.0300210200	-0.001	-0.0598802400	0.002
26.22	-0.0300210200	-0.001	-0.0598802400	0.002
26.22	-0.0300210200	-0.001	-0.0748503000	0.002
26.23	-0.0300210200	-0.001	-0.0149700600	-0.001
26.23	-0.0300210200	-0.001	-0.0449101800	0.002
26.24	-0.0300210200	-0.001	-0.0449101800	0.002
26.24	-0.0300210200	-0.001	-0.0449101800	-0.001
26.25	-0.0300210200	-0.001	-0.0598802400	-0.007
26.25	-0.0300210200	-0.001	-0.0449101800	-0.001
26.25	-0.0300210200	-0.001	-0.0449101800	-0.004
26.26	-0.0600420300	-0.001	-0.0449101800	-0.004
26.26	-0.0300210200	-0.001	-0.0449101800	-0.004
26.27	-0.0300210200	-0.001	-0.0449101800	-0.004
26.27	-0.0300210200	-0.001	-0.0449101800	-0.004
26.28	-0.0300210200	0.002	-0.0449101800	-0.004
26.28	-0.0300210200	-0.001	-0.0449101800	-0.001
26.29	-0.0300210200	-0.001	-0.0449101800	-0.001
26.30	-0.0300210200	-0.001	-0.0449101800	0.002
26.30	-0.0300210200	-0.001	-0.0299401200	-0.001
26.31	-0.0300210200	-0.001	-0.0449101800	-0.001
26.31	-0.0450315300	-0.001	-0.0299401200	0.002
26.32	-0.0300210200	-0.001	-0.0299401200	0.002
26.32	-0.0300210200	-0.001	-0.0449101800	-0.001
26.33	-0.0300210200	-0.001	-0.0299401200	-0.001
26.33	-0.0300210200	-0.001	-0.0299401200	0.002
26.33	-0.0300210200	-0.001	-0.0299401200	-0.001
26.34	-0.0300210200	0.002	-0.0299401200	-0.004
26.34	-0.0300210200	-0.001	0.0149700600	-0.004
26.35	-0.0450315300	-0.001	-0.0149700600	-0.004
26.35	-0.0450315300	-0.001	-0.0149700600	-0.001
26.36	-0.0300210200	-0.001	-0.0299401200	-0.001
26.36	-0.0300210200	0.002	-0.0299401200	-0.004
26.37	-0.0300210200	-0.001	-0.0149700600	-0.004
26.38	-0.0300210200	-0.001	-0.0149700600	-0.001
26.38	-0.0600420300	0.002	-0.0149700600	-0.004
26.39	-0.0300210200	-0.001	-0.0149700600	-0.004
26.39	-0.0300210200	0.002	-0.0149700600	-0.004
26.40	-0.0300210200	-0.001	0.0000000000	-0.004
26.40	-0.0300210200	-0.001	0.0000000000	0.002
26.41	-0.0450315300	-0.001	0.0000000000	0.002
26.41	-0.0300210200	-0.001	-0.0149700600	-0.001
26.42	-0.0300210200	-0.001	0.0000000000	0.002
26.42	-0.0300210200	-0.001	0.0000000000	0.002
26.42	-0.0450315300	-0.001	0.0000000000	0.002
26.43	-0.0450315300	-0.001	0.0000000000	0.002
26.43	-0.0300210200	-0.001	0.0000000000	-0.001
26.44	-0.0300210200	-0.001	0.0000000000	-0.001
26.44	-0.0450315300	0.002	0.0149700600	-0.001
26.45	-0.0300210200	-0.001	0.0000000000	-0.004
26.45	-0.0450315300	-0.001	0.0149700600	-0.001
26.46	-0.0300210200	0.002	0.0149700600	-0.004
26.47	-0.0300210200	-0.001	0.0449101800	-0.004
26.47	-0.0300210200	-0.001	0.0149700600	-0.001
26.48	-0.0300210200	0.002	0.0149700600	-0.004
26.48	-0.0450315300	-0.004	0.0149700600	-0.001
26.49	-0.0300210200	0.002	0.0000000000	-0.001
26.49	-0.0300210200	0.002	0.0149700600	-0.001
26.50	-0.0300210200	-0.001	0.0299401200	0.002
26.50	-0.0600420300	0.002	0.0149700600	0.002
26.50	-0.0300210200	-0.001	0.0299401200	-0.001
26.51	-0.0300210200	-0.001	0.0149700600	-0.001
26.51	-0.0300210200	-0.001	0.0299401200	-0.001
26.52	-0.0450315300	-0.001	0.0299401200	0.002
26.52	-0.0300210200	-0.001	0.0299401200	0.002
26.53	-0.0300210200	-0.001	0.0299401200	0.002
26.53	-0.0300210200	-0.001	0.0299401200	-0.001
26.54	-0.0300210200	0.002	0.0449101800	-0.004
26.55	-0.0300210200	0.002	0.0449101800	-0.001
26.55	-0.0300210200	-0.001	0.0449101800	-0.004
26.56	-0.0300210200	0.002	0.0299401200	-0.001
26.56	-0.0300210200	-0.001	0.0299401200	-0.004
26.57	-0.0300210200	-0.001	0.0449101800	-0.001
26.57	-0.0300210200	-0.001	0.0449101800	-0.001
26.58	-0.0300210200	-0.001	0.0449101800	-0.004
26.58	-0.0300210200	-0.001	0.0449101800	-0.001
26.58	-0.0300210200	-0.001	0.0748503000	-0.001
26.59	-0.0300210200	-0.001	0.0598802400	0.002
26.59	-0.0300210200	-0.001	0.0449101800	-0.001
26.60	-0.0300210200	-0.001	0.0449101800	-0.001
26.60	-0.0300210200	-0.001	0.0449101800	0.002
26.61	-0.0300210200	-0.001	0.0449101800	-0.001
26.61	-0.0300210200	-0.001	0.0449101800	0.002
26.62	-0.0450315300	-0.001	0.0449101800	-0.001
26.63	-0.0300210200	-0.001	0.0598802400	0.002
26.63	-0.0300210200	-0.001	0.0449101800	-0.004
26.64	-0.0300210200	-0.001	0.0598802400	-0.001
26.64	-0.0300210200	0.002	0.0598802400	0.002
26.65	-0.0300210200	-0.001	0.0598802400	-0.004
26.65	-0.0300210200	-0.001	0.0598802400	-0.004
26.66	-0.0300210200	-0.001	0.0598802400	-0.001
26.66	-0.0300210200	-0.001	0.0598802400	-0.004
26.67	-0.0300210200	-0.001	0.0598802400	-0.004
26.67	-0.0300210200	-0.001	0.0598802400	-0.004
26.67	-0.0300210200	-0.001	0.0598802400	-0.004
26.68	-0.0150105100	0.002	0.0598802400	-0.004
26.68	-0.0300210200	-0.001	0.0598802400	-0.001
26.69	-0.0300210200	-0.001	0.0598802400	-0.001
26.69	-0.0300210200	-0.001	0.0598802400	0.002
26.70	-0.0150105100	-0.001	0.0598802400	0.002
26.70	-0.0150105100	-0.001	0.1047904000	-0.004
26.71	-0.0300210200	0.002	0.0598802400	0.002
26.72	-0.0300210200	-0.001	0.0598802400	0.002
26.72	-0.0300210200	-0.001	0.0598802400	-0.004
26.73	-0.0150105100	-0.001	0.0598802400	0.002
26.73	-0.0300210200	-0.001	0.0598802400	-0.001
26.74	-0.0150105100	-0.001	0.0598802400	0.002
26.74	-0.0450315300	-0.001	0.0598802400	-0.001
26.75	-0.0150105100	-0.001	0.0598802400	-0.004
26.75	-0.0150105100	0.002	0.0598802400	-0.007
26.75	-0.0300210200	-0.001	0.0598802400	-0.001
26.76	-0.0150105100	-0.001	0.0748503000	-0.001
26.76	-0.0300210200	-0.001	0.0748503000	-0.004
26.77	-0.0150105100	-0.001	0.0598802400	-0.004
26.77	0.0000000000	-0.001	0.0748503000	0.002
26.78	-0.0150105100	-0.001	0.0748503000	-0.001
26.78	-0.0150105100	-0.001	0.0598802400	-0.004
26.79	-0.0300210200	-0.001	0.0748503000	-0.001
26.80	-0.0150105100	-0.001	0.0598802400	0.002
26.80	-0.0150105100	-0.001	0.0598802400	-0.001
26.81	-0.0150105100	0.002	0.0748503000	0.002
26.81	-0.0150105100	-0.001	0.0748503000	0.002
26.82	-0.0150105100	0.002	0.0748503000	-0.001
26.82	0.0000000000	0.002	0.0748503000	-0.001
26.83	0.0000000000	-0.001	0.1197605000	-0.001
26.83	-0.0150105100	-0.001	0.0748503000	0.002
26.83	0.0000000000	-0.001	0.0748503000	0.002
26.84	-0.0150105100	-0.001	0.0748503000	0.002
26.84	0.0000000000	-0.001	0.0748503000	0.002
26.85	-0.0150105100	-0.001	0.0748503000	-0.001
26.85	-0.0150105100	-0.001	0.0748503000	-0.001
26.86	-0.0300210200	-0.001	0.0748503000	-0.004
26.86	0.0000000000	-0.001	0.0748503000	-0.001
26.87	0.0000000000	-0.001	0.0598802400	-0.004
26.88	0.0000000000	-0.001	0.0748503000	-0.001
26.88	0.0000000000	-0.001	0.0748503000	-0.004
26.89	-0.0150105100	0.002	0.0748503000	-0.001
26.89	0.0000000000	-0.001	0.0748503000	-0.004
26.90	0.0000000000	-0.001	0.0748503000	-0.001
26.90	0.0000000000	0.002	0.0748503000	-0.004
26.91	0.0000000000	-0.001	0.0898203600	0.002
26.91	0.0000000000	-0.001	0.0748503000	0.002
26.92	0.0000000000	0.002	0.0748503000	-0.001
26.92	0.0000000000	-0.001	0.0748503000	-0.001
26.92	0.0000000000	-0.001	0.0748503000	0.002
26.93	0.0000000000	-0.001	0.0748503000	0.002
26.93	0.0000000000	-0.001	0.0748503000	-0.001
26.94	0.0150105100	-0.001	0.0748503000	-0.001
26.94	0.0000000000	-0.001	0.1197605000	-0.004
26.95	0.0000000000	-0.001	0.0748503000	-0.004
26.95	0.0150105100	-0.001	0.0748503000	-0.001
26.96	0.0000000000	-0.001	0.0748503000	-0.001
26.97	0.0150105100	-0.001	0.0748503000	-0.001
26.97	0.0000000000	-0.001	0.0748503000	-0.004
26.98	0.0000000000	-0.001	0.0748503000	-0.004
26.98	-0.0150105100	-0.001	0.0748503000	-0.004
26.99	0.0150105100	-0.001	0.0748503000	-0.004
26.99	0.0000000000	-0.001	0.0748503000	-0.004
27.00	0.0000000000	0.002	0.0748503000	-0.001
27.00	0.0150105100	-0.001	0.0748503000	-0.001
27.00	0.0150105100	-0.001	0.0748503000	0.002
27.01	0.0150105100	-0.001	0.0748503000	-0.001
27.01	0.0150105100	-0.001	0.0598802400	0.002
27.02	0.0150105100	0.002	0.0748503000	0.002
27.02	0.0000000000	0.002	0.0598802400	-0.001
27.03	0.0000000000	-0.001	0.0748503000	-0.001
