-1.00	-31.00
-1.00	-35.00
-0.99	-29.00
-0.99	-22.00
-0.98	-14.00
-0.98	-9.00
-0.98	-6.00
-0.97	-5.00
-0.97	-4.00
-0.96	-3.00
-0.96	-3.00
-0.96	-3.00
-0.95	-3.00
-0.95	-3.00
-0.94	-4.00
-0.94	-3.00
-0.94	-3.00
-0.93	-3.00
-0.93	-4.00
-0.92	-4.00
-0.92	-4.00
-0.92	-4.00
-0.91	-4.00
-0.91	-4.00
-0.90	-5.00
-0.90	-5.00
-0.90	-5.00
-0.89	-5.00
-0.89	-5.00
-0.88	-4.00
-0.88	-4.00
-0.88	-5.00
-0.87	-5.00
-0.87	-6.00
-0.86	-5.00
-0.86	-5.00
-0.86	-5.00
-0.85	-4.00
-0.85	-5.00
-0.84	-5.00
-0.84	-5.00
-0.84	-5.00
-0.83	-5.00
-0.83	-5.00
-0.82	-5.00
-0.82	-4.00
-0.82	-5.00
-0.81	-6.00
-0.81	-6.00
-0.80	-6.00
-0.80	-6.00
-0.80	-6.00
-0.79	-6.00
-0.79	-6.00
-0.78	-7.00
-0.78	-7.00
-0.78	-7.00
-0.77	-8.00
-0.77	-7.00
-0.76	-7.00
-0.76	-8.00
-0.76	-8.00
-0.75	-8.00
-0.75	-7.00
-0.74	-7.00
-0.74	-8.00
-0.74	-8.00
-0.73	-8.00
-0.73	-9.00
-0.72	-9.00
-0.72	-9.00
-0.72	-9.00
-0.71	-9.00
-0.71	-9.00
-0.70	-9.00
-0.70	-9.00
-0.70	-10.00
-0.69	-9.00
-0.69	-9.00
-0.68	-10.00
-0.68	-10.00
-0.68	-10.00
-0.67	-11.00
-0.67	-11.00
-0.66	-12.00
-0.66	-12.00
-0.66	-12.00
-0.65	-12.00
-0.65	-12.00
-0.64	-13.00
-0.64	-12.00
-0.64	-12.00
-0.63	-12.00
-0.63	-13.00
-0.62	-13.00
-0.62	-13.00
-0.62	-13.00
-0.61	-13.00
-0.61	-13.00
-0.60	-13.00
-0.60	-14.00
-0.60	-14.00
-0.59	-14.00
-0.59	-15.00
-0.58	-15.00
-0.58	-15.00
-0.58	-15.00
-0.57	-15.00
-0.57	-16.00
-0.56	-16.00
-0.56	-16.00
-0.56	-16.00
-0.55	-17.00
-0.55	-17.00
-0.54	-19.00
-0.54	-19.00
-0.54	-20.00
-0.53	-20.00
-0.53	-20.00
-0.52	-20.00
-0.52	-20.00
-0.52	-20.00
-0.51	-21.00
-0.51	-22.00
-0.50	-24.00
-0.50	-26.00
-0.50	-26.00
-0.49	-27.00
-0.49	-27.00
-0.48	-27.00
-0.48	-28.00
-0.48	-27.00
-0.47	-28.00
-0.47	-28.00
-0.46	-28.00
-0.46	-30.00
-0.46	-31.00
-0.45	-32.00
-0.45	-32.00
-0.44	-33.00
-0.44	-34.00
-0.44	-35.00
-0.43	-36.00
-0.43	-38.00
-0.42	-39.00
-0.42	-39.00
-0.42	-40.00
-0.41	-40.00
-0.41	-41.00
-0.40	-43.00
-0.40	-45.00
-0.40	-47.00
-0.39	-49.00
-0.39	-49.00
-0.38	-50.00
-0.38	-52.00
-0.38	-54.00
-0.37	-57.00
-0.37	-58.00
-0.36	-59.00
-0.36	-61.00
-0.36	-62.00
-0.35	-63.00
-0.35	-65.00
-0.34	-68.00
-0.34	-70.00
-0.34	-72.00
-0.33	-74.00
-0.33	-76.00
-0.32	-78.00
-0.32	-82.00
-0.32	-85.00
-0.31	-86.00
-0.31	-88.00
-0.30	-90.00
-0.30	-94.00
-0.30	-98.00
-0.29	-101.00
-0.29	-105.00
-0.28	-108.00
-0.28	-110.00
-0.28	-114.00
-0.27	-117.00
-0.27	-120.00
-0.26	-124.00
-0.26	-128.00
-0.26	-131.00
-0.25	-136.00
-0.25	-139.00
-0.24	-143.00
-0.24	-146.00
-0.24	-149.00
-0.23	-152.00
-0.23	-155.00
-0.22	-158.00
-0.22	-161.00
-0.22	-163.00
-0.21	-166.00
-0.21	-169.00
-0.20	-172.00
-0.20	-176.00
-0.20	-178.00
-0.19	-180.00
-0.19	-182.00
-0.18	-183.00
-0.18	-184.00
-0.18	-185.00
-0.17	-185.00
-0.17	-186.00
-0.16	-185.00
-0.16	-184.00
-0.16	-183.00
-0.15	-182.00
-0.15	-181.00
