0.0	-0.01852	0.0147475286065
0.1	-0.018384	0.0146406469802
0.2	-0.018184	0.0152230793206
0.3	-0.01932	0.0149779037252
0.4	-0.018808	0.0147952403157
0.5	-0.01936	0.0151443190669
0.6	-0.015144	0.0146730795677
0.7	0.014392	0.0150436144593
0.8	0.061112	0.0166530314357
0.9	0.12548	0.0166532159056
1.0	0.18364	0.0152640230608
1.1	0.250872	0.0166577194117
1.2	0.31308	0.0171287360888
1.3	0.378032	0.0163745832313
1.4	0.439728	0.0158570494103
1.5	0.507888	0.0159856015214
1.6	0.575432	0.0160129127894
1.7	0.637416	0.0157137819763
1.8	0.707528	0.0159940368888
1.9	0.769456	0.0157640116722
2.0	0.836848	0.0154914458977
2.1	0.905224	0.0158514928004
2.2	0.968184	0.0160418871708
2.3	1.036448	0.0169382199773
2.4	1.099328	0.0158552330793
2.5	1.167128	0.0159170228372
2.6	1.233336	0.0156330132732
2.7	1.292648	0.016293191707
2.8	1.361888	0.0165974532986
2.9	1.42044	0.0158885619236
3.0	1.483832	0.015825162748
3.1	1.541912	0.0159406479166
3.2	1.605168	0.0154664726425
3.3	1.662744	0.0168852143605
3.4	1.720848	0.0165578046854
3.5	1.771584	0.0166051481174
3.6	1.825832	0.0172252075749
3.7	1.879152	0.0168546995227
3.8	1.9268	0.0169846989964
3.9	1.97488	0.0166669013317
4.0	2.018176	0.0160758522014
4.1	2.065232	0.0164968535182
4.2	2.105136	0.0159856655789
4.3	2.148472	0.0158109207828
4.4	2.19096	0.0162246232622
4.5	2.231904	0.0162103295463
4.6	2.266968	0.0163048145037
4.7	2.305408	0.0161552943644
4.8	2.341096	0.0161566947115
4.9	2.378136	0.0154468606519
5.0	2.410952	0.015207027849
